abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Nicholas Jordan, 25, who was enrolled at the school, was arrested on murder charges in Colorado Springs.","A Michigan man was arrested on Monday on murder charges related to the fatal shooting of two people, one of them his roommate, in a dormitory at the University of Colorado campus in Colorado Springs, the police said.","{'main': 'Student Arrested in University of Colorado Shooting That Killed Two', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['School Shootings and Armed Attacks', 'Colleges and Universities', 'University of Colorado', 'Colorado Springs (Colo)']",2024-02-20T06:14:58+0000,article,U.S.
This word has appeared in 73 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word telltale has appeared in 73 articles on NYTimes.com in the past year, including on Jan. 19 in “Test Yourself: Which Faces Were Made by A.I.?” by Stuart A. Thompson:","{'main': 'Word of the Day: telltale', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-02-20T07:00:02+0000,article,The Learning Network
"“I have much to learn,” Stewart said. “‘Disguise your deception and capitulation to power as noble and moral and based in freedom.’ Yes, master.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","{'main': 'Jon Stewart Takes Notes From Tucker Carlson’s Coverage of Russia', 'kicker': 'Best of Late Night', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Television', 'Stewart, Jon', 'The Daily Show with Trevor Noah (TV Program)', 'Carlson, Tucker']",2024-02-20T07:04:37+0000,article,Arts
New satellites that orbit the Earth at very low altitudes may result in a world where nothing is really off limits.,"For decades, privacy experts have been wary of snooping from space. They feared satellites powerful enough to zoom in on individuals, capturing close-ups that might differentiate adults from children or suited sunbathers from those in a state of nature.","{'main': 'When Eyes in the Sky Start Looking Right at You', 'kicker': None, 'content_kicker': None, 'print_headline': 'Start-Up Stokes Privacy Concerns', 'name': None, 'seo': None, 'sub': None}","['your-feed-science', 'Albedo Space Corp', 'Satellites', 'Privacy', 'Human Rights and Human Rights Violations', 'Computer Vision', 'Start-ups', 'Cameras']",2024-02-20T07:59:31+0000,article,Science
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Spelling Bee (Game)', 'Crossword Puzzles']",2024-02-20T08:00:04+0000,article,Crosswords & Games
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Wordle (Puzzle)', 'Crossword Puzzles']",2024-02-20T08:00:10+0000,article,Crosswords & Games
"Fleeing political persecution, a family hoped the United States would take them in. After the city evicted them, they questioned whether they should have come.","On the last day of 2023, Thierno Sadou Barry walked from his homeless shelter near Times Square to Harlem, looking to buy inexpensive suitcases he could fill up with all his possessions.","{'main': 'Their Asylum Case Seems Strong. But Instead of Hope, They Feel Despair.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Road to Asylum: Delays, Evictions and Despair', 'name': None, 'seo': None, 'sub': None}","['Asylum, Right of', 'Homeless Persons', 'Female Genital Mutilation', 'Homeless Services Department (NYC)', 'Guinea', 'New York City', 'Immigration Detention']",2024-02-20T08:00:25+0000,article,New York
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-02-20T08:00:29+0000,article,Crosswords & Games
The lack of diapers has led some desperate parents to use plastic bags.,The lack of diapers has led some desperate parents to use plastic bags.,"{'main': 'Gazan Tailors Repurpose Covid Gear to Meet Diaper Demand', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Diapers', 'Rafah (Gaza Strip)', 'Israel-Gaza War (2023- )', 'Shortages', 'Parenting']",2024-02-20T09:20:43+0000,multimedia,World
A martial arts master traces the evolution of lion dancing mapped through his path to teaching.,A martial arts master traces the evolution of lion dancing mapped through his path to teaching.,"{'main': 'To Become a Lion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Lunar New Year', 'Dancing', 'Martial Arts', 'Sydney (Australia)', 'Powerhouse Museum (Sydney, Australia)']",2024-02-20T09:55:01+0000,multimedia,Opinion
"Whether you loved it or loathed it as a kid, the exercises can still be a revealing measure of health — now that no one’s forcing you to do them.","If you went to an American public school between 1966 and 2012, you probably have memories of sweating through the Presidential Physical Fitness Test — a gym-class gantlet that involved a mile run, sit-ups, pull-ups (or push-ups), a sit-and-reach and a shuttle run.","{'main': 'Could You Pass the Presidential Physical Fitness Test Today?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Back to School for That Gym Class Fitness Test', 'name': None, 'seo': None, 'sub': None}","['Exercise', 'Content Type: Service', 'Physical Education and Training', 'Education (K-12)']",2024-02-20T10:00:17+0000,article,Well
"When a two-week, high-pressure window of cold, clear weather froze lakes south of Anchorage, adventurous skaters, including our writer, were ready.",I’d been waiting for months when I finally got the call from Alaska last March: Wild ice was on.,"{'main': 'In Alaska, the Rare Thrill of ‘Wild’ Ice Skating', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Glaciers', 'Ice Skating', 'Travel and Vacations', 'Lakes', 'ALASKA', 'Kenai Peninsula (Alaska)']",2024-02-20T10:00:19+0000,article,Travel
"In “Remembering Peasants,” the historian Patrick Joyce presents a stirring elegy for a vanishing culture.","In 1970, when John Lennon wanted to denounce the bourgeoisie in his angry song “Working Class Hero,” he delivered the ultimate insult: “You’re still [expletive] peasants as far as I can see.”","{'main': 'A Love Song to His Roots', 'kicker': 'nonfiction', 'content_kicker': None, 'print_headline': 'Fanfare for the Common Man', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Agriculture and Farming', 'Labor and Jobs', 'Joyce, Patrick (1945- )', 'Europe']",2024-02-20T10:00:40+0000,article,Books
Developers are transforming clusters of old homes into micro restaurants to cater to the needs of surrounding neighborhoods.,"Nestled in the dense, residential Los Angeles neighborhood of Victor Heights, a tightly packed plot of Craftsman and Victorian homes has stood the test of time, serving as single-family residences in one of the city’s oldest neighborhoods.","{'main': 'Culinary Hubs Put a Twist on Home Cooking', 'kicker': 'Square Feet', 'content_kicker': None, 'print_headline': 'Culinary Hubs Putting a Twist on Home Cooking', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Restaurants', 'Historic Buildings and Sites', 'Area Planning and Renewal', 'Real Estate (Commercial)', 'Small Business']",2024-02-20T10:00:41+0000,article,Business Day
The artist Michaela Stark’s new line highlights body parts women have been conditioned to hide.,It has been a while since a little belly pooch had fashion appeal.,"{'main': 'Shape-Shifting Lingerie for All Body Shapes', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Fashion and Apparel', 'Lingerie and Underwear', 'Performance Art', 'Content Type: Personal Profile', 'Milan Fashion Week', 'Stark, Michaela (Artist)', 'Milan (Italy)']",2024-02-20T10:00:54+0000,article,Style
"In “Out of the Darkness,” Frank Trentmann details the way people in the country that started World War II are still confronting and atoning for the atrocities of their government.","“Stalingrad” is what Germans talked about as they settled down for coffee and cake on Sunday afternoons in the first five decades after World War II — the “bitter fate” of prisoners in Soviet camps, the five million German soldiers who lost their lives in the wider conflict, and the widows and orphans they left behind. They brought up “Dresden” and the 20 million people who had lost their homes in the Allied bombing. Almost every family told stories of one of the 12 million refugees who fled the Red Army’s advance or had been expelled from the eastern territories, from Breslau, Danzig and Königsberg. One after another, they followed paths of self-pity.","{'main': 'Ukraine, Gaza and the Long Shadow of German Guilt', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Politics and Government', 'International Relations', 'World War II (1939-45)', 'Holocaust and the Nazi Era', 'Israel-Gaza War (2023- )', 'Russian Invasion of Ukraine (2022)', 'Jews and Judaism', 'Middle East and Africa Migrant Crisis', 'Out of the Darkness: The Germans, 1942-2022 (Book)', 'Trentmann, Frank', 'Germany', 'East Germany']",2024-02-20T10:01:07+0000,article,Books
"A day with Brett Heyman, the designer who is trying to push the legal cannabis market in a more stylish, sunny direction.","Two weeks ago, an accessories designer named Brett Heyman sold weed, legally, for the first time in New York City.","{'main': 'Selling Weed, but Making It Fashion', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taking a Fashionable Approach to Selling Weed', 'name': None, 'seo': None, 'sub': None}","['Heyman, Brett (Designer)', 'Edie Parker (Fashion Label)', 'Cannabis Foods and Products', 'Marijuana', 'Content Type: Personal Profile', 'Fashion and Apparel', 'New York City']",2024-02-20T10:01:12+0000,article,Style
Forcing Indigenous people out of protected areas they help manage and rely on is not the way to achieve biodiversity and climate goals.,"Over 600,000 tourists travel to Tanzania’s Ngorongoro Conservation Area each year, and many will catch a glimpse of the Great Migration: the famed trek of more than one million wildebeests and thousands of zebras, gazelles and other animals crossing over the Mara River into Kenya and back. Yet the Tanzanian government believes it can attract many more tourists seeking the safari adventure of a lifetime: five million by 2025, bringing $6 billion with them per year, according to a recent plan.","{'main': 'Kicking Native People Off Their Land Is a Horrible Way to Save the Planet', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'Kicking Native People Off Their Land Is an Awful Way to Save the Planet', 'name': None, 'seo': None, 'sub': None}","['Biodiversity', 'Indigenous People', 'Conservation of Resources', 'Land Use Policies', 'Eco-Tourism']",2024-02-20T10:02:07+0000,article,Opinion
Eighteen openings in two months will drive everyone crazy. But maybe there should be even more.,"Broadway is the pinnacle of the commercial theater, a billion-dollar cultural enterprise and a jewel of New York City. So why is it run like a Christmas tree farm?","{'main': 'Broadway’s Crunchtime Is Also Its Best Life', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'Broadway’s Crunchtime Is Also Its Best Life', 'name': None, 'seo': None, 'sub': None}","['Theater', 'Theater (Broadway)', 'Theater (Off Broadway)', 'New York City', 'An Enemy of the People (Play)', 'Cabaret (Play)', 'Doubt (Play)', ""Hell's Kitchen (Play)"", 'Lempicka (Play)', 'Mary Jane (Play)', 'Mother Play (Play)', 'Stereophonic (Play)', 'Suffs (Play)', 'The Great Gatsby, A New Musical (Play)', 'The Heart of Rock and Roll (Play)', 'The Notebook (Play)', 'The Outsiders (Play)', 'The Wiz (Play)', 'Uncle Vanya (Play)', 'Water for Elephants (Play)']",2024-02-20T10:02:08+0000,article,Theater
"When war broke out in Gaza on Oct.7, Motaz Azaiza, a Palestinian photographer, turned his camera to covering pain and loss in a territory under siege. In doing so, he attracted millions of followers — documenting the war while also trying to survive it.","When war broke out in Gaza on Oct.7, Motaz Azaiza, a Palestinian photographer, turned his camera to covering pain and loss in a territory under siege. In doing so, he attracted millions of followers — documenting the war while also trying to survive it.","{'main': 'Motaz Azaiza Captured Gaza’s Suffering. But ‘Nothing Changed.’', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Israel', 'Gaza Strip', 'Palestinians', 'Social Media', 'Committee to Protect Journalists', 'Civilian Casualties', 'Refugees and Displaced Persons', 'Humanitarian Aid']",2024-02-20T10:02:09+0000,multimedia,World
"Both a ceremonial custom and a dynamic sport, lion dancing is a cultural practice that spans generations and continents.","I was born in Sydney, Australia, as the only child of parents who immigrated from China with little financial security or knowledge of English. I spent most of my childhood in Sydney’s Chinatown, by my mother’s side during school holidays as she worked the checkout at a Chinese supermarket.","{'main': 'To Become a Lion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Documentary Films and Programs', 'Lunar New Year', 'Dancing', 'Martial Arts', 'Sydney (Australia)', 'Powerhouse Museum (Sydney, Australia)', 'China']",2024-02-20T10:02:13+0000,article,Opinion
"Arthur Dukes, CUNY’s player of the year, went through hard times before he broke out at LaGuardia Community College.",Good morning. Today we’ll find out about the improbable story of how someone went from playing pickup basketball to being a star at LaGuardia Community College in Queens. We’ll also look at former Gov. Andrew Cuomo’s effort to torpedo a state ethics commission.,"{'main': 'He Wanted to Play Basketball. He Finally Got the Chance.', 'kicker': 'New York Today', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['New York City', 'internal-storyline-no', 'Ethics and Official Misconduct', 'Colleges and Universities', 'Community Colleges', 'College Athletics', 'Basketball', 'Sexual Harassment', 'City University of New York', 'Commission on Ethics and Lobbying in Government (NYS)', 'LaGuardia Community College', 'Cuomo, Andrew M', 'Mohawk Valley (NY)', 'Queens (NYC)']",2024-02-20T10:02:14+0000,article,New York
"The company raised $7.3 billion over the last year, as the lure of artificial intelligence changes Silicon Valley deal-making.","Last May, Anthropic, one of the world’s hottest artificial intelligence start-ups, raised $450 million from investors including Google and Salesforce. It was the beginning of an astonishing funding spree.","{'main': 'Inside the Funding Frenzy at Anthropic, One of A.I.’s Hottest Start-Ups', 'kicker': None, 'content_kicker': None, 'print_headline': 'Inside a Funding Frenzy at Anthropic', 'name': None, 'seo': None, 'sub': None}","['Artificial Intelligence', 'Computers and the Internet', 'Venture Capital', 'Start-ups', 'Entrepreneurship', 'Cloud Computing', 'Antitrust Laws and Competition Issues', 'Computer Chips', 'Anthropic AI LLC', 'Amazon.com Inc', 'Google Inc', 'HK FTX Trading Ltd (Futures Exchange)', 'Menlo Ventures IX LP', 'Amodei, Dario']",2024-02-20T10:02:31+0000,article,Technology
"The Philharmonic’s maestro ends his tenure, Igor Levit comes to Carnegie Hall, and the Metropolitan Opera takes a chance on reviving two recent hits.",The New York Philharmonic’s spring gala is not usually of much musical interest. It tends toward mild fare — just enough to keep the donors happy before dinner and dancing.,"{'main': 'Jaap van Zweden Bids Farewell, and Other Classical Highlights', 'kicker': 'Spring preview', 'content_kicker': None, 'print_headline': 'As a Tenure Ends, the Festivities Begin', 'name': None, 'seo': None, 'sub': None}","['Classical Music', 'Opera', 'Carnegie Hall', 'New York Philharmonic', 'Metropolitan Opera', 'El Nino (Opera)', 'Fire Shut Up in My Bones (Opera)', 'Madama Butterfly (Opera)', 'Adams, John (1947- )', 'Ades, Thomas', 'Canellakis, Karina', 'Dudamel, Gustavo', 'DiDonato, Joyce', 'Fleming, Renee', 'Grigorian, Asmik', 'Gubaidulina, Sofia', ""O'Hara, Kelli"", 'Puts, Kevin', 'Lemmons, Kasi', 'Levit, Igor']",2024-02-20T10:02:31+0000,article,Arts
"The bubbly host of a new TV food-and-travel series plays up the comedy, but her ascent has required navigating setbacks like the demise of “The Chew.”","Carla Hall’s tarot card reading was running long. Astrology, numerology, psychics, the Chinese zodiac — she’s open to all manner of metaphysical messaging.","{'main': 'For Carla Hall, It’s Been a Bumpy Climb to a ‘Top Chef’ Life', 'kicker': None, 'content_kicker': None, 'print_headline': '  Pratfalling Upward, A TV Chef Lands On Her Feet', 'name': None, 'seo': None, 'sub': None}","['Hall, Carla', 'Content Type: Personal Profile', 'Television', 'Chefs', 'Food', 'Chasing Flavor (TV Program)']",2024-02-20T10:02:50+0000,article,Food
The philosopher Baruch Spinoza’s commitment to free thought and reason is sorely needed in our time of demagogues and dogma.,The Enlightenment philosopher Baruch Spinoza almost died for his ideals one day in 1672.,"{'main': 'The 17th-Century Heretic We Could Really Use Now', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Religion and Belief', 'Philosophy', 'Book Bans', 'Freedom of Speech and Expression', 'Spinoza, Baruch', 'Europe']",2024-02-20T10:02:50+0000,article,Opinion
I worry Biden will be remembered not as the president who saved American democracy but as the president who sacrificed it for Netanyahu.,"“Dearborn doesn’t sleep,” I recently told an out-of-state visitor to my hometown.","{'main': 'I’m the Mayor of Dearborn, Mich., and My City Feels Betrayed', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Palestinians', 'United States Politics and Government', 'Israel-Gaza War (2023- )', 'Primaries and Caucuses', 'Presidential Election of 2024', 'ARAB-AMERICANS', 'Civilian Casualties', 'Democratic Party', 'Biden, Joseph R Jr', 'Dearborn (Mich)', 'Gaza Strip', 'West Bank']",2024-02-20T10:03:04+0000,article,Opinion
Alvin Bragg is hoping to reinforce a principle about business and our democracy.,"With Justice Juan Merchan’s proclamation last week that jury selection in the Manhattan prosecution of Donald Trump will begin on March 25, it is time for a reappraisal of the case. The charges brought by Alvin Bragg, the Manhattan district attorney, have been overshadowed by the three other criminal prosecutions of Mr. Trump, but the 34 felony counts constitute a strong case of election interference and fraud in the place where Mr. Trump lived and conducted business for decades.","{'main': 'There Is Much More at Stake in Trump’s Manhattan Case Than Just Hush Money', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'The Deep Principles at the Heart of Alvin Bragg’s Case Against Trump', 'name': None, 'seo': None, 'sub': None}","['New York State Criminal Case Against Trump (71543-23)', 'Presidential Election of 2024', 'Presidential Election of 2016', 'Trump, Donald J', 'Watergate Affair', 'Bragg, Alvin', 'Nixon, Richard Milhous', 'Cohen, Michael D (1966- )', 'Hellerstein, Alvin K', 'Merchan, Juan M']",2024-02-20T10:03:05+0000,article,Opinion
