abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Voters say that campaigns in Connecticut’s largest city routinely rely on absentee ballots — collected illegally — to win elections. Now, the city faces a mayoral primary redo.","Two months ago, Joe Ganim received the most votes in the race for mayor of Bridgeport, Conn. This week, the city will vote again — to decide if he should even be the Democratic candidate.","{'main': 'Election Fraud Is Rare. Except, Maybe, in Bridgeport, Conn.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Claims of Tampering Mar a Connecticut City’s Elections', 'name': None, 'seo': None, 'sub': None}","['Bridgeport (Conn)', 'Elections, Mayors', 'Absentee Voting', 'Ethics and Official Misconduct', 'Primaries and Caucuses', 'Public and Subsidized Housing', 'Voter Fraud (Election Fraud)', 'Voting and Voters', 'Politics and Government', 'Local Government', 'Ganim, Joseph P']",2024-01-21T08:00:20+0000,article,New York
One judge was reluctantly permissive. Another came down hard. Their contrasting approaches may inform the jurists overseeing the former president’s criminal trials.,Donald J. Trump doesn’t change. Judges do.,"{'main': 'As Trump Treats Trials Like Rallies, Judges Study How to Rein Him In', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Trump Brings Bluster to Court, Judges Try to Rein Him In', 'name': None, 'seo': None, 'sub': None}","['New York State Civil Case Against Trump (452564/2022)', 'Courts and the Judiciary', 'Compensation for Damages (Law)', 'Libel and Slander', 'United States Politics and Government', 'Engoron, Arthur F', 'Kaplan, Lewis A', 'Trump, Donald J', 'CARROLL, E JEAN']",2024-01-21T08:00:28+0000,article,New York
"Less than 30 years after her death, fictional reincarnations of Diana are everywhere. But even icons deserve more time to rest in peace.","There she is in her pink suit, pearl earrings and feathered shag.","{'main': 'Leave the Poor Princess Alone', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'Leave the Poor Princess Alone', 'name': None, 'seo': None, 'sub': None}","['Theater', 'Movies', 'Television', 'Royal Families', 'Diana, Princess of Wales', 'Dodi & Diana (Play)', 'The Crown (TV Program)', 'Spencer (Movie)', 'Casey and Diana (Play)', 'Diana, the Musical (Play)']",2024-01-21T10:00:25+0000,article,Theater
"Communities certified as “blue zones,” a concept that promotes healthy living and longevity, are multiplying, but some wonder if the movement is just another gimmick.","As the director of online sales for the builder CC Homes, Lorraine Sanchez encourages prospective buyers to go see the company’s houses in Ave Maria, a town in southwest Florida.","{'main': 'The Hottest Buzzword in Wellness Seeps Into Real Estate', 'kicker': 'Square Feet', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Longevity', 'Real Estate and Housing (Residential)', 'Advertising and Marketing', 'Building (Construction)', 'Real Estate (Commercial)', 'Buettner, Dan (1960- )']",2024-01-21T10:00:36+0000,article,Business Day
"In “The Showman,” the journalist Simon Shuster trails the entertainer-turned-wartime president as he rallies the world for support.","Nine months into Russia’s full-scale invasion of Ukraine, in 2022, the Time magazine correspondent Simon Shuster caught a ride on a presidential train that few, if any, journalists had seen from the inside. In a private carriage, with the blinds drawn, Volodymyr Zelensky was fueling up on coffee during a trip to the frontline. He’d been reading about Winston Churchill, but with Shuster he’d sooner discuss another key World War II figure: Charlie Chaplin.","{'main': 'Volodymyr Zelensky’s Greatest Performance', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': 'Ukraine’s Leading Man', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Content Type: Personal Profile', 'Russian Invasion of Ukraine (2022)', 'Politics and Government', 'Zelensky, Volodymyr', 'Putin, Vladimir V', 'Ukraine', 'Shuster, Simon (Journalist)', 'Russia', 'The Showman: Inside the Invasion That Shook the World and Made a Leader of Volodymyr Zelensky (Book)']",2024-01-21T10:00:37+0000,article,Books
"Devin Moss spent a year ministering to convicted killer Phillip Hancock. Together, they wrestled with one question: How to face death without God.","“God, that chicken.” Devin Moss has a voice that rumbles, low and slow like distant thunder, but this morning it was softer, more contemplative. His hands gripped the steering wheel of his rental car. He was dressed head to toe in white linen, his body glowing in an almost celestial way, as he drove toward the Oklahoma State Penitentiary.","{'main': 'An Atheist Chaplain and a Death Row Inmate’s Final Hours', 'kicker': None, 'content_kicker': None, 'print_headline': 'Atheist Chaplain Helps Inmate Face Last Hours on Death Row', 'name': None, 'seo': None, 'sub': None}","['Atheism', 'Hancock, Phillip Dean (1964-2023)', 'Death and Dying', 'Capital Punishment', 'Prisons and Prisoners', 'Chaplains', 'Oklahoma', 'Religion and Belief', 'Moss, Devin S (1975- )', 'Content Type: Personal Profile', 'Christians and Christianity']",2024-01-21T10:00:49+0000,article,U.S.
"From her earliest days in South Carolina politics, Ms. Haley’s public service paid personal financial dividends.","Nikki Haley had been serving in the South Carolina legislature for less than two years when she applied for a job in late 2006 as an accounting clerk at Wilbur Smith Associates, an engineering and design firm with state contracts.","{'main': 'How Nikki Haley’s Lean Years Led Her Into an Ethical Thicket', 'kicker': 'The LONG RUN', 'content_kicker': None, 'print_headline': 'Haley Steered Into Ethics Fog Over Job Deals', 'name': None, 'seo': None, 'sub': None}","['Haley, Nikki R', 'Ethics and Official Misconduct', 'Conflicts of Interest', 'United States Politics and Government', 'Politics and Government', 'State Legislatures', 'Republican Party', 'Haley, Michael (1970- )', 'Presidential Election of 2024', 'Wilbur Smith Associates', 'Lexington Medical Center (West Columbia, SC)', 'South Carolina']",2024-01-21T10:00:59+0000,article,U.S.
"The cult newsletter Perfectly Imperfect — known for tapping downtown scenesters, influencers and “it” girls for their personal recommendations — has a new platform where all can share their tastes.","If you wanted to explain the way a certain kind of very online tastemaking works in 2024 to an alien, or a 45-year-old, you could do a lot worse than showing them Perfectly Imperfect.","{'main': 'Can Everyone Be a Tastemaker?', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Site That Lets Anyone Become a Tastemaker', 'name': None, 'seo': None, 'sub': None}","['Perfectly Imperfect  (Newsletter)', 'Computers and the Internet', 'Social Media', 'Newsletters', 'Content Type: Personal Profile']",2024-01-21T10:01:14+0000,article,Style
Apparel makers in the Carolinas say trade policy must change because of a boom in tariff-free shipments to U.S. consumers from foreign manufacturers.,"In his 40-year career, William Lucas has seen nearly every step in the erosion of the American garment industry. As general manager of Eagle Sportswear, a company in Middlesex, N.C., that cuts, sews and assembles apparel, he hopes to keep what’s left of that industry intact.","{'main': 'Where Textile Mills Thrived, Remnants Battle for Survival', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mills Struggling to Compete Under a Century-Old Law', 'name': None, 'seo': None, 'sub': None}","['Fashion and Apparel', 'International Trade and World Market', 'Customs (Tariff)', 'Textiles', 'Labor and Jobs', 'Factories and Manufacturing', 'Prices (Fares, Fees and Rates)', 'Cotton', 'North Carolina', 'South Carolina', 'Parkdale Mills', 'Shein (Fashion Label)', 'Temu (Website)', 'Law and Legislation', 'vis-photo', 'internal-truncator']",2024-01-21T10:01:17+0000,article,Business Day
"“People will lose their jobs,” the think tank’s president says about federal workers. “Hopefully their lives are able to flourish in spite of that.”","Since taking over the Heritage Foundation in 2021, Kevin D. Roberts has been making his mark on an institution that came to prominence during the Reagan years and has long been seen as an incubator of conservative policy and thought. Roberts, who was not well known outside policy circles when he took over, has pushed the think tank away from its hawkish roots by arguing against funding the war in Ukraine, a turnabout that prompted some of Heritage’s policy analysts to leave. Now he’s looking ahead, to the 2024 election and beyond. Roberts told me that he views Heritage’s role today as “institutionalizing Trumpism.” This includes leading Project 2025, a transition blueprint that outlines a plan to consolidate power in the executive branch, dismantle federal agencies and recruit and vet government employees to free the next Republican president from a system that Roberts views as stacked against conservative power. The lesson of Trump’s first year in office, Roberts told me, is that “the Trump administration, with the best of intentions, simply got a slow start. And Heritage and our allies in Project 2025 believe that must never be repeated.”","{'main': 'Inside the Heritage Foundation’s Plans for ‘Institutionalizing Trumpism’', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Heritage Foundation', 'Roberts, Kevin D (1974- )', 'Conservatism (US Politics)', 'Presidential Election of 2024', 'Orban, Viktor', 'United States Politics and Government', 'Voter Fraud (Election Fraud)', 'Biden, Joseph R Jr', 'Trump, Donald J', 'Republican Party', 'Manchin, Joe III', 'Government Employees']",2024-01-21T10:01:18+0000,article,Magazine
"Plato and Pushkin, Mickey Mouse and “The Simpsons” make (permissible) appearances in this surprisingly zippy history of copyright protection.",David Bellos and Alexandre Montagu’s surprisingly sprightly history “Who Owns This Sentence?” arrives with uncanny timing.,"{'main': '‘Who Owns This Sentence?’ Increasingly, Who Knows?', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Copyrights and Copyright Violations', 'Writing and Writers', 'Who Owns This Sentence? A History of Copyrights and Wrongs (Book)', 'Bellos, David', 'Montagu, Alexandre']",2024-01-21T10:01:19+0000,article,Books
Two of the most cautious states have bypassed the Centers for Disease Control and Prevention by letting students and workers who have the virus but are asymptomatic avoid isolation.,"From the start of the Covid-19 pandemic, it has been doctor’s orders in this country: If you test positive, stay away from other people, even if you aren’t coughing or feverish. In recent months, however, that rule has been relaxed in two of the unlikeliest places. ","{'main': 'California and Oregon Ease Covid Isolation Rules, Breaking With C.D.C.', 'kicker': None, 'content_kicker': None, 'print_headline': 'California and Oregon Ease Covid Guidelines', 'name': None, 'seo': None, 'sub': None}","['Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'California', 'Oregon', 'Masks', 'Centers for Disease Control and Prevention', 'Quarantines']",2024-01-21T10:01:39+0000,article,U.S.
"A police officer who seriously injured a 22-year-old Black man with a baton during an arrest in 2017 was convicted, but given only a suspended sentence.","When a French police officer was found guilty on Friday of assaulting Théo Luhaka, a 22-year-old Black man, during a 2017 identity check that led to his arrest, lawyers on both sides left the courthouse claiming victory in one of France’s most publicized cases of police abuse.","{'main': 'In France, a Conviction for Police Brutality, but Little Expectation of Change', 'kicker': None, 'content_kicker': None, 'print_headline': 'French Officer Convicted of Assault, but Critics See a Muted Justice', 'name': None, 'seo': None, 'sub': None}","['France', 'Police Brutality, Misconduct and Shootings', 'Luhaka, Theodore', 'Police', 'Macron, Emmanuel (1977- )', 'Aulnay-sous-Bois (Seine-Saint-Denis, France)', 'Paris (France)']",2024-01-21T10:01:39+0000,article,World
"On the last weekend before the state’s primary on Tuesday, Nikki Haley made her most forceful case yet in her long-shot bid to defeat Donald Trump for the G.O.P. nomination.","Nikki Haley on Saturday blasted Donald J. Trump’s dishonesty and his relationships with “dictators,” questioned his mental acuity and dismissed his mounting stack of endorsements, sharpening her attacks on him as she headed into the final two days of New Hampshire campaigning.","{'main': 'In Frigid New Hampshire, Haley Turns Up the Heat. But Is It Too Late?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Haley Turns Forceful on the Trail, Questioning Trump’s Mental Fitness', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Haley, Nikki R', 'New Hampshire', 'Trump, Donald J', 'Primaries and Caucuses', 'Republican Party']",2024-01-21T10:01:40+0000,article,U.S.
"Painting himself as inevitable, and seeing who will butter him up the most, Donald Trump has paraded a series of possible running mates, including Tim Scott, Elise Stefanik and J.D. Vance.","Donald J. Trump has won just a single nominating contest, but his potential running mates already outnumber his presidential rivals on the campaign trail.","{'main': 'Trump Tries to Turn the G.O.P. Race Into a Vice-Presidential Casting Call', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trump Campaign Includes A Casting Call for a No. 2', 'name': None, 'seo': None, 'sub': None}","['Trump, Donald J', 'Vice Presidents and Vice Presidency (US)', 'Presidential Election of 2024', 'United States Politics and Government', 'Republican Party', 'Stefanik, Elise', 'Scott, Timothy Eugene', 'Vance, J D', 'Ramaswamy, Vivek (1985- )', 'Noem, Kristi']",2024-01-21T10:01:40+0000,article,U.S.
An intensification of nuclear threats from North Korea while the world is preoccupied with other wars has ignited an urgent debate over Mr. Kim’s motives.,"North Korea fired hundreds of artillery shells in waters near South Korean border islands on Jan. 5. Last week, it said it no longer regarded the South as inhabited by “fellow countrymen” but as a “hostile state” it would subjugate through a nuclear war. On Friday, it said it had tested an underwater nuclear drone to help repel U.S. Navy fleets.","{'main': 'Is Kim Jong-un Really Planning an Attack This Time?', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'Nuclear Threats Spur Debate on Kim’s Motives', 'name': None, 'seo': None, 'sub': None}","['North Korea', 'South Korea', 'Kim Jong-un', 'War and Armed Conflicts', 'International Relations', 'United States International Relations', 'Embargoes and Sanctions', 'Nuclear Weapons', 'Nuclear Tests', 'Arms Control and Limitation and Disarmament']",2024-01-21T10:01:40+0000,article,World
"A Palestinian-American teenager was killed by gunfire the West Bank. “This is a shock to the whole family, the community and anyone else with a heart that knows him,” a relative said.","He loved to play basketball with his friends. He dreamed of studying business administration to help his family’s stores. He enjoyed taking care of his younger siblings and was “very polite, very respectful, very intelligent,” according to his mosque’s president. Then, suddenly, a bullet to his head ended everything.","{'main': 'He Loved Basketball and Wanted to Help His Family Stores. A Bullet Ended It All.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'West Bank', 'Palestinians', 'New Orleans (La)', 'Muslims and Islam', 'Mosques']",2024-01-21T10:01:53+0000,article,U.S.
Jacob Elordi hosted an episode in which Alaska Airlines was mocked with a parody ad about finding the upside in a flight where a door plug blew out.,"With 2024 underway and the presidential race in full swing, it was time for “Saturday Night Live” to get back to doing what it loves best: lampooning former President Donald J. Trump.","{'main': '‘S.N.L.’ Turns Back to Its Favorite Topic, Trump', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Saturday Night Live (TV Program)', 'Trump, Donald J', 'ALASKA AIRLINES', 'Comedy and Humor', 'Presidential Election of 2024', 'Television', 'Elordi, Jacob']",2024-01-21T10:11:49+0000,article,Arts
The Israeli prime minister said that he had long opposed a Palestinian state because it would constitute “an existential danger to Israel.”,"Prime Minister Benjamin Netanyahu of Israel doubled down on his opposition to the creation of a Palestinian state this weekend, again rebuffing pressure from President Biden to agree to that path after the war in Gaza is over.","{'main': 'Netanyahu Restates Opposition to Two-State Solution, Despite Pressure From Biden', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Netanyahu, Benjamin', 'Israel-Gaza War (2023- )', 'Palestinians', 'Palestinian Authority', 'Gaza Strip', 'Jordan River (Middle East)']",2024-01-21T12:25:51+0000,article,World
"Communities around the Crossword, Spelling Bee and more help beginners fall in love with puzzles.","New York Times Games — which includes the Crossword, Spelling Bee, Wordle, Connections and more — has a devoted fandom. But I think the word “community” is a better way to describe them.","{'main': 'The Nicest Place on the Internet', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['internal-storyline-no', 'Games', 'Crossword Puzzles', 'Spelling Bee (Game)']",2024-01-21T12:51:10+0000,article,Briefing
"The impact on global growth of the Middle East violence has so far been contained. That’s not the case for Egypt, Lebanon and Jordan, which were already struggling.","In the Red Sea, attacks by Iranian-backed Houthi militants on commercial ships continue to disrupt a crucial trade route and raise shipping costs. The threat of escalation there and around flash points in Lebanon, Iraq, Syria, Yemen and now Iran and Pakistan ratchets up every day.","{'main': 'War Has Already Hurt the Economies of Israel’s Nearest Neighbors', 'kicker': None, 'content_kicker': None, 'print_headline': 'War Has Already Damaged the Economies of Israel’s Neighbors', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Egypt', 'Lebanon', 'Jordan', 'Travel and Vacations', 'Economic Conditions and Trends', 'International Relations', 'Gross Domestic Product', 'Gaza Strip', 'Israel', 'Middle East', 'International Monetary Fund', 'United Nations Development Program']",2024-01-21T13:43:25+0000,article,Business Day
"As the will to engage in D.E.I. programs is waning, it can be tempting to make superficial fixes to achieve the optics of inclusion. But inclusion is how everyone can thrive.","Support for corporate and academic diversity, equity and inclusion efforts appears to be shrinking, even though most people want the same thing: competitive organizations where everyone who shows up to work has a fair shot at success.","{'main': 'Critics of D.E.I. Forget That It Works', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'Critics of D.E.I. Forget That It Works', 'name': None, 'seo': None, 'sub': None}","['Diversity Initiatives', 'Hiring and Promotion', 'Harvard Business School', 'Colleges and Universities', 'Minorities']",2024-01-21T14:00:07+0000,article,Opinion
Commercial moon landings will change how we look at our future in space.,"The moon stands alone. It is unique in the known cosmos: a solitary rock one-fourth the width of its host planet, the only place life has ever been found. And the moon is alone: It is a desolate, sunbaked and crater-pocked wasteland that harbors little except what we bring to it, either with our minds or with our spaceships. But that is about to change.","{'main': 'What We Do to the Moon Will Transform It Forever', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'What We Do to the Moon Will Transform It Forever', 'name': None, 'seo': None, 'sub': None}","['Private Spaceflight', 'Space and Astronomy', 'Moon', 'Artemis Program', 'Astrobotic Technology Inc', 'Intuitive Machines LLC', 'National Aeronautics and Space Administration', 'United Nations Office for Outer Space Affairs']",2024-01-21T14:00:09+0000,article,Opinion
The middle is collapsing in media.,"I’m gutted to see Condé Nast folding the online music magazine Pitchfork into GQ. I won’t try to improve on the eulogies written for the site already. (Casey Newton and Eric Harvey have good ones.) But even today, if you look at the first screen of my iPhone, below The New York Times app and to the left of the Notes app, I keep a tile that’s just a direct link to Pitchfork’s page of music reviews. It’s one of the few corners of the internet I still love, no matter how often I find myself in disagreement. Disagreeing is part of the delight. The writing is beautiful, the reviewers encyclopedic, the point of view bracing.","{'main': 'I Am Going to Miss Pitchfork, but That’s Only Half the Problem', 'kicker': 'Ezra Klein', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['News and News Media', 'Computers and the Internet', 'Newspapers', 'Layoffs and Job Reductions', 'Mobile Applications', 'Pitchfork Media', 'Magazines']",2024-01-21T14:00:11+0000,article,Opinion
"Who is sovereign, the people or the courts?","Intense debate has accompanied the decision by the Supreme Court to review the decision by Colorado’s highest court to bar Donald Trump from the state’s primary ballots based on Section 3 of the 14th Amendment — about the precise meaning of the word “insurrection,” the extent of Mr. Trump’s culpability for the events of Jan. 6 and other legal issues.","{'main': 'Only Voters Can Truly Disqualify Trump', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Trump, Donald J', 'Presidential Election of 2024', 'Fourteenth Amendment (US Constitution)', 'Supreme Court (US)', 'Colorado', 'Storming of the US Capitol (Jan, 2021)', 'Democracy (Theory and Philosophy)', 'Supreme Courts (State)', 'Constitution (US)', 'Confederate States of America', 'United States', 'Impeachment', 'Presidents and Presidency (US)']",2024-01-21T14:00:21+0000,article,Opinion
The problems of government insiders behaving like outsiders.,"Last week, a group of federal employees organized a protest of the Biden administration’s support of Israel in its war with Hamas. Although a snowstorm in Washington complicated their plans, some federal employees from a range of agencies declined to work for a day. Meanwhile at the Capitol, Republican members of the House of Representatives were once again threatening to throw their institution into chaos to prevent their leader from negotiating a spending package with Democrats.","{'main': 'This Is Why Americans Are So Cynical About Politics', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'This Is Why Americans Hate Washington', 'name': None, 'seo': None, 'sub': None}","['United States Politics and Government', 'Demonstrations, Protests and Riots', 'Israel-Gaza War (2023- )', 'Democratic Party', 'Republican Party', 'House of Representatives', 'United States', 'Government Employees', 'Gaza Strip', 'Israel']",2024-01-21T14:00:21+0000,article,Opinion
"As Congress has abdicated authority, the executive branch has seized it. We need to start fixing that.","The Supreme Court on Wednesday heard oral arguments in a case that could go a long way toward fixing some of the systemic dysfunction in American government. The case, which revisits a judicial doctrine known as Chevron deference, has been widely described as a conservative effort to limit government. But that’s not entirely correct. The case is better understood as a key part of the effort to restore the proper balance of power among the three branches of government.","{'main': 'Overturning Chevron Can Help Rebalance the Constitutional Order', 'kicker': 'David French', 'content_kicker': None, 'print_headline': 'Undoing ‘Chevron’ Would Duly Shift Power Back to Congress', 'name': None, 'seo': None, 'sub': None}","['Law and Legislation', 'Regulation and Deregulation of Industry', 'Supreme Court (US)', 'Democracy (Theory and Philosophy)', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Environmental Protection Agency', 'Chevron Corporation', 'Natural Resources Defense Council', 'Constitution (US)', 'Presidents and Presidency (US)']",2024-01-21T14:00:21+0000,article,Opinion
"Alice Dunnigan and Ethel L. Payne had to fight sexism and racism to cover one of the most prominent beats in the world. Now, they are being honored for their contributions to journalism.","On her first day covering the White House, Alice Dunnigan had every reason to stand out.","{'main': 'First Black Women to Cover the White House Are Honored in the Briefing Room', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lectern Named to Honor Pioneering Black Women', 'name': None, 'seo': None, 'sub': None}","['Black People', 'Blacks', 'United States Politics and Government', 'News and News Media', 'Discrimination', 'Women and Girls', 'Civil Rights Movement (1954-68)', 'White House Building (Washington, DC)', 'Awards, Decorations and Honors', 'White House Correspondents Assn', 'Eisenhower, Dwight David', 'Jean-Pierre, Karine', 'Payne, Ethel L (1911-91)', 'Ryan, April D', 'Truman, Harry S', 'Dunnigan, Alice Allison (1906-83)']",2024-01-21T14:27:51+0000,article,U.S.
"Adam Shatz’s “The Rebel’s Clinic,” a new biography of the psychiatrist and revolutionary Frantz Fanon, aims to restore complexity to a man both revered and reviled for his militancy.","Rhetoric that is polemical, that is caustic, that is ruthlessly extreme is potent in one sense yet vulnerable in another. It seizes attention and attracts acolytes; it is memorable and therefore memeable. But such strength can also be brittle. Writers who deploy it are susceptible to being cherry-picked and caricatured. They get enlisted in disparate causes and excerpted in college syllabuses. They become icons — whether to be smashed or revered.","{'main': 'When Violence Was What the Doctor Ordered', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Content Type: Personal Profile', 'Colonization', 'Torture', 'ALGERIA', 'France', 'Shatz, Adam', 'Fanon, Frantz', 'Black People', 'Blacks']",2024-01-21T14:32:38+0000,article,Books
