abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"The top United Nations court in The Hague did not rule on whether Israel was committing genocide in Gaza, the accusation that South Africa brought before the court.","The United Nations’ highest court said on Friday that Israel must take action to prevent acts of genocide by its forces in the Gaza Strip, adding to the international pressure on Prime Minister Benjamin Netanyahu to reduce death and destruction in the battered Palestinian enclave.","{'main': 'U.N. Court Orders Israel to Prevent Genocide, but Does Not Demand Stop to War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Must Shun Acts Of Genocide, U.N. Court Rules', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Israel', 'Defense and Military Forces', 'Gaza Strip', 'Palestinians', 'Hamas', 'Terrorism', 'International Relations', 'War Crimes, Genocide and Crimes Against Humanity', 'Humanitarian Aid', 'Civilian Casualties', 'International Court of Justice (UN)', 'United Nations', 'Netanyahu, Benjamin', 'South Africa']",2024-01-27T00:00:13+0000,article,World
"A military jury sentenced two Malaysian men to 23 years for helping perpetrators of the bombing that killed 202 people, but a side deal reduced the punishment.","A military jury at Guantánamo Bay sentenced two prisoners to 23 years in confinement on Friday for conspiring in the 2002 terrorist bombing that killed 202 people in Bali, Indonesia. But the men could be freed by 2029 under a secret deal and with sentencing credit.","{'main': 'Bali Bombing Conspirators Get 5 More Years at Guantánamo Bay', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bali Bombing Conspirators Sentenced to 5 More Years at Guantánamo Bay', 'name': None, 'seo': None, 'sub': None}","['Terrorism', 'Decisions and Verdicts', 'Prisons and Prisoners', 'Detainees', 'Torture', 'Military Tribunals', 'AL QAEDA', 'Jemaah Islamiyah', 'Central Intelligence Agency', 'Bali (Indonesia)', 'Guantanamo Bay Naval Base (Cuba)']",2024-01-27T00:08:31+0000,article,U.S.
"Heather Stines told the police the head, arms and legs belonged to a man her husband had killed in September, according to court records.","A Brooklyn woman was charged this week with concealing a human corpse after the police found a head and other body parts in garbage bags stuffed in her refrigerator, officials said on Friday.","{'main': 'Woman Charged With Hiding Corpse Over Body Parts Found in Refrigerator', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Murders, Attempted Murders and Homicides', 'Police', 'Police Department (NYC)', 'New York City']",2024-01-27T01:11:41+0000,article,New York
"Animal welfare authorities say the animals were being illegally held and included a South American ostrich, a giant African snail, two prairie dogs and an endangered tiger salamander.","Animal welfare authorities seized more than 100 animals from a Long Island home this week — including a South American ostrich, a giant African snail, two prairie dogs and an endangered tiger salamander — after a tip they received about exotic animals led them to their owner’s doorstep.","{'main': 'More Than 100 Animals Seized From Long Island Home', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Animal Abuse, Rights and Welfare', 'Animals', 'Endangered and Extinct Species', 'Bellmore (NY)']",2024-01-27T01:24:25+0000,article,New York
"The department received documents on Friday signed by Turkey’s leader approving Sweden’s long-delayed entry into NATO. The alliance now awaits word from the lone holdout, Hungary.","The State Department notified Congress on Friday that it had approved a $23 billion sale of F-16 fighter jets and related equipment to Turkey after the country’s leader signed documents to allow Sweden’s long-delayed entry into the North Atlantic Treaty Organization, department officials and the Pentagon said.","{'main': 'State Dept. Tells Congress It Has Approved Sale of F-16 Jets to Turkey', 'kicker': None, 'content_kicker': None, 'print_headline': 'State Department Tells Congress It Has Approved Sale of F-16 Jets to Turkey', 'name': None, 'seo': None, 'sub': None}","['United States Politics and Government', 'United States International Relations', 'Military Aircraft', 'Arms Trade', 'North Atlantic Treaty Organization', 'HOUSE COMMITTEE ON FOREIGN AFFAIRS', 'Senate Committee on Foreign Relations', 'State Department', 'Erdogan, Recep Tayyip', 'Turkey', 'Sweden', 'Hungary']",2024-01-27T01:53:44+0000,article,U.S.
"As Trump campaign surrogates defended the former president in light of an $83.3 million defamation verdict, Nikki Haley said his legal troubles continued to be a distraction.","Nikki Haley criticized Donald J. Trump on Friday, saying, “America can do better than Donald Trump and Joe Biden,” after a Manhattan jury had ordered the former president to pay $83.3 million for defaming the writer E. Jean Carroll.","{'main': 'After Carroll Verdict, Haley Says ‘America Can Do Better’ Than Trump or Biden', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Decisions and Verdicts', 'CARROLL, E JEAN', 'Biden, Joseph R Jr', 'Haley, Nikki R', 'Greene, Marjorie Taylor (1974- )', 'Stefanik, Elise', 'Trump, Donald J', 'Coons, Christopher A']",2024-01-27T02:30:53+0000,article,U.S.
The co-founder of World Wrestling Entertainment stepped down from its parent company’s board one day after an ex-employee accused him of sexual assault in a lawsuit.,"Vince McMahon, the longtime chairman and former chief executive of World Wrestling Entertainment, resigned from the board of W.W.E.’s parent company on Friday, one day after a former employee accused him of sexual assault and sex trafficking in a lawsuit.","{'main': 'Vince McMahon Cuts W.W.E. Ties After Sex Trafficking Accusation', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['McMahon, Vince', 'World Wrestling Entertainment Inc', 'Grant, Janel', 'Suits and Litigation (Civil)']",2024-01-27T02:41:22+0000,article,Business Day
"The owner, Dr. Patrick Soon-Shiong, had raised concerns with Kevin Merida, who stepped down this month, over reporting about a wealthy doctor and his dog.","When Dr. Patrick Soon-Shiong, the billionaire owner of The Los Angeles Times, hired Kevin Merida to be the newspaper’s top editor nearly three years ago, he hailed the journalist as someone who would maintain the publication’s high standards and journalistic integrity.","{'main': 'Los Angeles Times Owner Clashed With Top Editor Over Unpublished Article', 'kicker': None, 'content_kicker': None, 'print_headline': 'Owner of Los Angeles Times  Had Clashed With Top Editor', 'name': None, 'seo': None, 'sub': None}","['Los Angeles Times', 'Soon-Shiong, Patrick', 'Merida, Kevin (1957- )', 'Newspapers', 'News and News Media']",2024-01-27T02:55:27+0000,article,Business Day
"Corrections that appeared in print on Saturday, Jan. 27, 2024.","An article on Dec. 31 about details showing a pattern of rape, mutilation and extreme brutality against women in the Oct. 7 attack by Hamas on Israel misstated the age of Sapir, the woman who has become one of the Israeli police’s key witnesses to the attack. She is 26, not 24.","{'main': 'Corrections: Jan. 27, 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2024-01-27T02:57:07+0000,article,Corrections
"Quotation of the Day for Saturday, January 27, 2024.",“I didn’t feel really myself on the court during this tournament.”,"{'main': 'Quotation of the Day: Djokovic’s Perfection Finally Comes to End Against Italy’s Sinner', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-01-27T02:58:34+0000,article,Corrections
