abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"The Life at Sea cruise was supposed to be the ultimate bucket-list experience: 382 port calls worldwide over 1,095 days. The only thing missing was a trip-worthy ship.","Kara and Joe Youssef sold their two apartments, withdrew their life savings, gave up most of their belongings and, in late October, set out for Istanbul for the trip of a lifetime: a three-year cruise around the world, scheduled to depart Nov. 1.","{'main': 'They Sold Everything to Go on a 3-Year Cruise. How It All Unraveled.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'Ships and Shipping', 'Cruises', 'Life at Sea Cruises']",2023-12-29T04:59:19+0000,article,Travel
"Hayley Hitchcock met Brandon Brown on Hinge while waiting out the Covid-19 pandemic with her parents in Bozeman, Mont. Before their ceremony, Mr. Brown took an icy dive in the Gallatin River.","In April 2020, Hayley Anne Hitchcock left Seattle to move in with her parents and sister in her native Bozeman, Mont., during the Covid 19 pandemic. She didn’t plan on staying long; when things normalized, she intended to move to Denver.","{'main': 'On the Wedding Day, Taking the Plunge (Quite Literally)', 'kicker': 'Mini-Vows', 'content_kicker': None, 'print_headline': 'Love Kept Them Warm, but Blankets Were Also Available', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2023-12-29T05:00:13+0000,article,Fashion & Style
"Corrections that appeared in print on Friday, Dec. 29, 2023.","An article on Thursday about the unveiling of a statue of the artist Shakira in Barranquilla, Colombia, misstated the relationship between Shakira and Gerard Piqué. While they were partners, they were never married.","{'main': 'Corrections: Dec. 29, 2023', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2023-12-29T05:00:14+0000,article,Corrections
"Quotation of the Day for Friday, December 29, 2023.",“I’m not stuck in Ukraine. I don’t want to leave.”,"{'main': 'Quotation of the Day: Despite War, Foreigners Who Made Ukraine Home Decide to Stay Put', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2023-12-29T05:00:15+0000,article,Corrections
"Pavol Roskovensky, who once worked at the museum, deepened his relationship with Claire Anderson-Wheeler while giving her special tours.","Pavol Roskovensky eagerly gave Claire Anderson-Wheeler the inside scoop on the Temple of Dendur, pointing out centuries-old graffiti, like “Leonardo 1820,” on its gate and walls as they strolled through the Metropolitan Museum of Art after-hours. She also got an intimate look at her favorite Monet, Bonnard and Van Gogh paintings in the Impressionist collection.","{'main': 'A Romance Furthered by After-Hours Strolls Through the Met', 'kicker': 'mini-vows', 'content_kicker': None, 'print_headline': 'His Opening Move: Giving Her an Entire Museum', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2023-12-29T05:00:16+0000,article,Style
"When Corey Mach and Marco D’Angelo first met, Mr. D’Angelo had only ever seen three musicals, the tip of the theatrical iceberg. Then he fell in love with a Broadway actor.","When Corey Joseph Mach and Salvatore Marco D’Angelo first met, they already knew each other.","{'main': 'Married in the Spotlight on a Broadway Stage', 'kicker': 'Mini-Vows', 'content_kicker': None, 'print_headline': 'Married in the Spotlight on a Broadway Stage', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2023-12-29T05:00:16+0000,article,Style
"After losing my husband, I just wanted to feel alive. Then I wanted more.",My exact words to him on our first date were: “I’m not looking to integrate anyone into my life. I’m looking to escape my life.”,"{'main': 'The Secret Sorrow of Hotel Rooms', 'kicker': 'Modern Love', 'content_kicker': None, 'print_headline': 'The Gnawing Sorrow of an Escape', 'name': None, 'seo': None, 'sub': None}","['Love (Emotion)', 'Dating and Relationships', 'Death and Dying', 'Sex']",2023-12-29T05:00:17+0000,article,Style
"Once Margaret Kretzmer got past the photo of Patrick Pennel on a flamingo float on his dating profile, the pair bonded over their mutual love for baseball.","On July 18, 2021, the day Patrick Alan Pennel was supposed to meet Margaret Ann Kretzmer for a first date, he canceled to spend time with someone else he was getting to know. When Ms. Kretzmer offered to meet him the following day instead, he said OK but brought the other girl along.","{'main': 'Hitting a Home Run on Their First Date, With the Help of a Furry Friend', 'kicker': 'Vows', 'content_kicker': None, 'print_headline': 'On a First Date, Bringing a Chaperone Who Barks', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2023-12-29T05:00:42+0000,article,Style
The Israel-Hamas war was not as inevitable as you might think.,"I’ve been The Times’s foreign affairs columnist since 1995, and one of the most enduring lessons I’ve learned is that there are good seasons and bad seasons in this business, which are defined by the big choices made by the biggest players.","{'main': 'What Is Happening to Our World?', 'kicker': 'Thomas L. Friedman', 'content_kicker': None, 'print_headline': 'What Is Happening to Our World?', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Israel', 'Netanyahu, Benjamin', 'Gaza Strip', 'Palestinians', 'Dubai (United Arab Emirates)', 'Biden, Joseph R Jr', 'United States International Relations']",2023-12-29T05:01:35+0000,article,Opinion
Hamas’s campaign of sexual violence.,"A two-month investigation by The Times, including interviews with more than 150 people, uncovered painful new details about the attacks by Hamas on Oct. 7, established a pattern of gender-based sexual violence and identified at least seven locations where Israeli women and girls appeared to have been sexually assaulted or mutilated.","{'main': 'Friday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2023-12-29T05:31:00+0000,article,Briefing
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2023-12-29T08:00:02+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2023-12-29T08:00:03+0000,article,Crosswords & Games
"Halfway through his term, Mr. Adams is fighting to overcome low poll numbers and questions about his management as he faces a federal corruption investigation.","Four days before Christmas, Mayor Eric Adams of New York gathered his top aides on the stairs of City Hall’s rotunda for an end-of-year message.","{'main': 'How’s Mayor Adams Doing? Don’t Ask, Many New Yorkers Say.', 'kicker': None, 'content_kicker': None, 'print_headline': 'How’s Mayor Adams Doing? Don’t Ask, Many New Yorkers Say.', 'name': None, 'seo': None, 'sub': None}","['New York City', 'Adams, Eric L', 'Politics and Government', 'Democratic Party', 'Content Type: Personal Profile', 'Polls and Public Opinion', 'Mayors', 'Budgets and Budgeting', 'Illegal Immigration', 'City Councils', 'City Council (NYC)']",2023-12-29T08:00:24+0000,article,New York
"In a year that made many of us want to give up, these unsung activists found a way to help others.","Year-end lists are entirely subjective, often maddening and frequently inexplicable. So let’s explain the logic behind this one: It aims to highlight New Yorkers who, though you were probably not aware of them, have come at some of the city’s biggest challenges from unexpected angles. You’re likely to have your own ideas, and I would love to hear about them in the Comments.","{'main': 'Six New Yorkers Who Made the City a Better, Cooler, Fairer Place in 2023', 'kicker': 'Big CITY', 'content_kicker': None, 'print_headline': 'Six New Yorkers Who Have Helped Others', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Three', 'Content Type: Personal Profile', 'Volunteers and Community Service', 'New York City', 'Jacobs, Jill (Rabbi)', 'Ack, Debra', 'Buchanan, Rob (Nonprofit Executive)', 'Yuhico, Ricci', 'Messinger, Ruth W', 'Mack, Melinda (d 2023)']",2023-12-29T08:00:29+0000,article,New York
"To get to the bottom of the family’s wealth in ‘Home Alone,’ a reporter had to watch the 1990 film — for the first time.","In late November, when one of my editors, Erin McCann, suggested I look into how rich the McCallister family was in “Home Alone,” I had to make a confession: I had never seen the movie.","{'main': 'Exactly How We Figured Out Just How Rich the McCallister Family Was', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'Zero Nostalgic Value, but Rich for Reporting', 'name': None, 'seo': None, 'sub': None}","['Movies', 'Income', 'News and News Media', 'Home Alone (Movie)', 'Chicago (Ill)', 'New York Times']",2023-12-29T08:00:37+0000,article,Times Insider
A seemingly endless rotation between state forensic hospitals and city jails has meant that some mentally ill detainees stay in the system for years without ever standing trial.,"One night in fall 2015, an 18-year-old woman was standing on a subway platform in the Bronx when a homeless man named James Dolo came up from behind and used both hands to push her onto the tracks, the police said, injuring her.","{'main': 'How Rikers Island Became New York’s Largest Mental Institution', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Rikers Island Prison Complex', 'Prisons and Prisoners', 'Correction Department (NYC)', 'Prison Guards and Corrections Officers', 'Mental Health and Disorders', 'Correctional Health Services', 'Suicides and Suicide Attempts', 'Assaults', 'Molina, Louis A', 'New York City']",2023-12-29T08:00:44+0000,article,New York
"The activist, Tony Chung, was imprisoned after advocating for the territory’s independence. Even after his release, he said, his situation remained oppressive.","A political activist in Hong Kong previously imprisoned under its sweeping national security law said he had fled to Britain and would apply for asylum there, becoming the second high-profile dissident this month to announce going into exile from the territory.","{'main': 'Hong Kong Activist Flees to Britain, Citing Police Pressure', 'kicker': None, 'content_kicker': None, 'print_headline': '2nd Hong Kong Activist Flees Pressure by Police', 'name': None, 'seo': None, 'sub': None}","['Demonstrations, Protests and Riots', 'Political Prisoners', 'Asylum, Right of', 'Secession and Independence Movements', 'Politics and Government', 'Communist Party of China', 'Chung, Tony (2001- )', 'Chow, Agnes (1996- )', 'Hong Kong', 'China', 'Great Britain']",2023-12-29T08:12:41+0000,article,World
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2023-12-29T08:28:51+0000,article,Crosswords & Games
"Investors worried about China’s economy shunned Hong Kong’s stock market, once one of the biggest and most important in the world.","This summer, when Hong Kong’s stock market rout seemed to have no end in sight, the city’s financial chief, Paul Chan, jumped into action, creating a task force to inject confidence into a market that was being pummeled by global investors wary of China.","{'main': 'Hong Kong Stocks Plunge to Losses for 4th Straight Year', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hong Kong Stock Market Ends in Loss For 4th Year', 'name': None, 'seo': None, 'sub': None}","['Hong Kong', 'Stocks and Bonds', 'Economic Conditions and Trends', 'Foreign Investments', 'Real Estate and Housing (Residential)', 'Hang Seng Index (Hong Kong)', 'Two Thousand Twenty Three', 'Hong Kong Stock Exchange', 'Country Garden', 'China']",2023-12-29T08:29:18+0000,article,Business Day
"An “integrated care center” brings doctors, physiotherapists, social workers and pharmacists under one roof. It won’t solve Britain’s underlying social care crisis — but it could help.","For 12 years after her husband died, Norma Fitzgerald tried to maintain her independence, living alone in an apartment on the outskirts of Hull, in northern England, despite her mobility worsening as she reached her mid-80s.","{'main': 'In a British Town, a New Way of Caring for Older People Is Bringing Hope', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bringing Hope to Older Britons With a New Way of Caring', 'name': None, 'seo': None, 'sub': None}","['Hull (England)', 'Elder Care', 'Health Insurance and Managed Care', 'Nursing Homes', 'Hospitals', 'Great Britain', 'Politics and Government', 'National Health Service', 'Shortages', 'Labor and Jobs']",2023-12-29T08:36:30+0000,article,World
"One pilot changed the propeller angle instead of that of the wing flaps while trying to land a Yeti Airlines plane in January, a report said.","A plane crash that killed dozens of people in Nepal in January was caused by a pilot who pulled the incorrect levers while trying to land, the country’s investigators said Thursday.","{'main': 'Pilot Pulled the Wrong Levers in Nepal Crash That Killed 72, Investigators Find', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Nepal', 'Aviation Accidents, Safety and Disasters', 'Accidents and Safety', 'AIRLINES AND AIRPLANES', 'Pokhara (Nepal)', 'Deaths (Fatalities)', 'Pilots', 'Yeti Airlines']",2023-12-29T08:50:26+0000,article,World
"The missile and drone attacks killed at least 30 people and damaged critical industrial and military infrastructure, part of a wintertime campaign that Ukraine had been dreading.","Russia targeted Ukrainian cities with more than 150 missiles and drones on Friday morning, in what Ukrainian officials said was one of the largest air assaults of the war. At least 30 people were killed, and more than 160 were wounded, according to the Ukrainian government, and critical infrastructure was damaged.","{'main': 'Russia Pounds Ukrainian Cities in One of the Largest Air Attacks of the War', 'kicker': None, 'content_kicker': None, 'print_headline': 'Dozens Killed  As Russia Hits Ukraine by Air', 'name': None, 'seo': None, 'sub': None}","['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Ukraine', 'Russia', 'Civilian Casualties']",2023-12-29T09:52:26+0000,article,World
A law making it illegal to discredit Russia’s army has ensnared thousands of Russians for even mild acts or statements against the war.,A law making it illegal to discredit Russia’s army has ensnared thousands of Russians for even mild acts or statements against the war.,"{'main': 'How the Russian Government Silences Wartime Dissent', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Russian Invasion of Ukraine (2022)', 'Russia', 'Putin, Vladimir V', 'Law and Legislation', 'Surveillance of Citizens by Government', 'Censorship', 'Freedom of Speech and Expression', 'Ukraine']",2023-12-29T09:59:32+0000,multimedia,World
"In “The Coming Wave,” the British social activist turned tech entrepreneur Mustafa Suleyman explores the existential risks of our new digital age.","Near the end of “The Coming Wave,” his sweeping look at the future of artificial intelligence and other transformative technologies, Mustafa Suleyman acknowledges the whiplash that listeners must feel as he guides them through this strange new territory — and makes no apologies for it. “If this book feels contradictory in its attitude toward technology, part positive and part foreboding,” he says, “that’s because such a contradictory view is the most honest assessment of where we are.”","{'main': 'Audiobook of the Week: How to ‘Contain’ the Threat of A.I.?', 'kicker': 'Audiobooks', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Artificial Intelligence', 'Audiobooks', 'Suleyman, Mustafa']",2023-12-29T10:00:24+0000,article,Books
"A mile north of where the Hotel Pennsylvania once stood, a shimmering piece of its history can still be seen through a shop window.","An absence rises from the Manhattan pavement, a Seventh Avenue nothingness soaring 22 stories into the Midtown sky. There is vacancy now where the Hotel Pennsylvania once stood.","{'main': 'Where You Can Still Glimpse the Glory of a Vanished Grand Hotel', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['internal-sub-only', 'Demolition', 'Hotels and Travel Lodgings', 'Real Estate (Commercial)', 'Hotel Pennsylvania', 'Miller, Glenn (1904-44)', 'Manhattan (NYC)', 'internal-great-read']",2023-12-29T10:00:48+0000,article,New York
"A few months ago, we asked you for your favorite travel tips. Here are some standouts that could help make everyone’s next trip a bit better.","The next time you’re on a plane, if the person next to you doesn’t seem to own anything that isn’t bright red, it might be Celia Paerels. Kindle case, sweater, sunglasses, headphones, charging cord, everything in shocking scarlet: It’s how she avoids leaving anything behind in the seat or the seat pocket.","{'main': 'Scarlet Sweaters and Scotch Tape: Readers Share Their Travel Hacks', 'kicker': 'Travel 101', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'src-reader-callout', 'Content Type: Service', 'AIRLINES AND AIRPLANES', 'Luggage and Packing', 'Airport Security', 'Passports', 'Frequent Flier Programs', 'Identification Devices']",2023-12-29T10:00:48+0000,article,Travel
"The photographer traveled around the country, shooting the communities we live in, unvarnished and unfiltered.","These days, real estate imagery is often defined by staged hotel-lobby-style furniture and generic artwork, dramatic drone shots on unsettlingly perfect sunny days and a lack of human presence — almost never do you see any people or evidence that these homes have been lived in.","{'main': 'From the Lens of Lee Friedlander, Real Estate Focusing on the Real', 'kicker': None, 'content_kicker': None, 'print_headline': 'Real Estate, With Emphasis on the ‘Real’', 'name': None, 'seo': None, 'sub': None}","['Friedlander, Lee', 'Photography', 'Content Type: Personal Profile', 'Books and Literature', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'ARCHITECTURE']",2023-12-29T10:01:00+0000,article,Real Estate
One of the most basic of human drives is being reframed as a problem to be solved. We should resist.,"Before 2022, there was barely a whisper about it. Now the concept of “food noise” is ubiquitous on social media; a quick TikTok search, for instance, finds that videos related to “food noise explained” attracted 1.8 billion views as of this summer. Coined to name the experience of thinking about food, longing for food, planning our next meal and so on, “food noise” is a slick rebrand of some of the most basic human drives: hunger, appetite, craving. But now these are being framed as bugs, rather than features. We should resist this reframing.","{'main': 'What if ‘Food Noise’ Is Just … Hunger?', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Food', 'Weight', 'Semaglutide (Drug)', 'Ozempic (Drug)', 'Eating Disorders']",2023-12-29T10:01:10+0000,article,Opinion
A critic whose love of the operas of Giuseppe Verdi goes back nearly 60 years traveled to northern Italy to visit the places that shaped the man and his music.,"I was 15 when I went to my first Verdi opera, “Il Trovatore,” at the Met, the old Met, in 1964. I could barely figure out what was going on but didn’t care. Leontyne Price sang Leonora, and I was in awe of her plush, beautiful voice. The singing, the chorus, the orchestra, the emotional drama, the music with its mixture of soaring melody, intensity and structure (though I couldn’t have expressed this back then) all hooked me. Two months later I was back at the Met for Verdi’s “Otello” starring, no less, Renata Tebaldi as Desdemona. I still remember the poignant warmth and uncanny bloom of her voice as she sang the sighing refrain of “salce, salce” in the “Willow Song.”","{'main': 'A Pilgrimage to Verdi-land', 'kicker': 'listening tour', 'content_kicker': None, 'print_headline': 'The Soil From Which Verdi’s Operas Burst Forth', 'name': None, 'seo': None, 'sub': None}","['Opera', 'Travel and Vacations', 'Content Type: Personal Profile', 'Culture (Arts)', 'Casa Verdi (Milan, Italy)', 'La Scala Opera House (Milan, Italy)', 'Teatro Regio (Parma, Italy)', 'Verdi, Giuseppe', 'Italy', 'Parma (Italy)', 'Milan (Italy)', 'Falstaff (Opera)']",2023-12-29T10:01:25+0000,article,Arts
"From the pop supernova Olivia Rodrigo to a memoirist whose long-held ballet aspirations stalled at the barre, young women gave voice to their longing this year in memorable ways.","When she was just 14, Priscilla Beaulieu, an Air Force brat stationed with her family in Germany, met one of the planet’s biggest pop stars. The pair formed a connection, and when it was time to temporarily part ways, he left her with a keepsake.","{'main': 'A Year of Girls Spilling Their Guts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Young Women Find a Pang Just Keeps Coming Back', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Three', 'Women and Girls', 'Priscilla (Movie)', 'Rodrigo, Olivia (2003- )', 'Swarm (TV Program)', 'Hill, Lauryn', ""Don't Think, Dear: On Loving and Leaving Ballet (Book)"", 'Robb, Alice (Author)', 'Pop and Rock Music', 'Dancing', 'Books and Literature', 'Dating and Relationships', 'Teenagers and Adolescence', 'Movies']",2023-12-29T10:01:27+0000,article,Arts
"A look at the Trump-DeSantis rivalry, a witty tribute to “Murder on the Orient Express,” a memoir of open marriage and an epic Swedish novel in verse, among others.","Burns’s second novel introduces the Josephs, a roofing family in Mercury, Pa., who — along with a young woman in search of her own place in the world — find themselves at an inflection point forged by long-ago choices.","{'main': '18 New Books Coming in January', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Blackburn, Venita', 'Burns, Amy Jo (1981- )', 'Enrigue, Alvaro (1969- )', 'Flock, Elizabeth', 'Hallett, Janice', 'The Mysterious Case of the Alperton Angels (Book)', 'Akbar, Kaveh', 'DEAR SISTER (BOOK)', 'Matar, Hisham']",2023-12-29T10:01:35+0000,article,Books
"The country is on track for a record drop in homicides, and many other categories of crime are also in decline, according to the F.B.I.","Detroit is on track to record the fewest murders since the 1960s. In Philadelphia, where there were more murders in 2021 than in any year on record, the number of homicides this year has fallen more than 20 percent from last year. And in Los Angeles, the number of shooting victims this year is down more than 200 from two years ago.","{'main': 'After Rise in Murders During the Pandemic, a Sharp Decline in 2023', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Rising During Pandemic,  Murders Fell Sharply in 2023', 'name': None, 'seo': None, 'sub': None}","['Murders, Attempted Murders and Homicides', 'Crime and Criminals', 'Urban Areas', 'United States', 'Coronavirus (2019-nCoV)', 'Los Angeles (Calif)', 'Philadelphia (Pa)', 'Washington (DC)']",2023-12-29T10:01:41+0000,article,U.S.
