abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Stony Brook University, one of two state schools designated as flagships, has aggressively fund-raised and recruited students.","Shortly after she became governor of New York, Kathy Hochul made an announcement that caught the higher-education world off guard: The state, which has generally regarded all its public universities as equals, would start treating two universities as “flagships.”","{'main': 'Can an Ambitious Public University Still Be a Place for All Students?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Can an Ambitious Public University Be a Place for All?', 'name': None, 'seo': None, 'sub': None}","['Colleges and Universities', 'Finances', 'Endowments', 'Politics and Government', 'State University of New York', 'State University of New York at Stony Brook', 'State University of New York at Buffalo', 'State University of New York at Binghamton', 'McInnis, Maurie', 'Hochul, Kathleen C', 'Simons, James Harris', 'New York State']",2023-12-30T08:00:17+0000,article,New York
New York’s overhaul of its busy Thruway stops includes several Chick-fil-A restaurants. But lawmakers appear to be too late to force a change in the chain’s business hours.,"Kelli Bogacz had just spent a week camping in the Adirondack Mountains, and as she and her husband negotiated the five-hour drive back home to Buffalo, all they wanted was something to eat.","{'main': 'Chick-fil-A’s Closed-on-Sunday Policy Prompts a Highway Rest Stop Revolt', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Automobile Service and Charging Stations', 'Restaurants', 'Fast Food Industry', 'Government Contracts and Procurement', 'Applegreen Ltd', 'Chick-fil-A', 'New York State Thruway Authority', 'New York State', 'Religion-State Relations', 'Christians and Christianity', 'Working Hours', 'Dewey, Thomas E, Thruway', 'Law and Legislation']",2023-12-30T08:00:17+0000,article,New York
"Peter Goldwasser, the executive director of Together for Safer Roads, spends his weekends running around Brooklyn — literally.","Peter Goldwasser is the executive director of Together for Safer Roads, a nongovernmental organization that works with businesses and city agencies to improve trucking safety and prevent crashes. The group’s ultimate goal is to eliminate traffic fatalities and severe injuries.","{'main': 'How a Traffic Safety Guru Spends His Sundays', 'kicker': None, 'content_kicker': None, 'print_headline': 'Happy to Be on Foot, at Any Given Speed', 'name': None, 'seo': None, 'sub': None}","['Content Type: Personal Profile', 'Traffic Accidents and Safety', 'Goldwasser, Peter (1978- )', 'Brooklyn (NYC)', 'Together for Safer Roads Inc']",2023-12-30T08:00:26+0000,article,New York
"In “Mercury,” Amy Jo Burns explores the conflicting loyalties and many secrets of a roofing clan in small-town Pennsylvania.","We meet the main players of Amy Jo Burns’s poignant new novel, “Mercury,” in that golden moment between childhood and adulthood, when they’re young and strong, and it’s just dawning on them that their worlds were circumscribed at birth.","{'main': 'A Body, a Family and the Woman Who Changed Everything', 'kicker': 'Fiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Mercury (Book)', 'Burns, Amy Jo (1981- )', 'Books and Literature']",2023-12-30T10:00:17+0000,article,Books
The conflict and surging arms production in Russia have spurred demand for ammunition manufacturing across Europe.,"The old Krudten ammunition plant, near the northernmost tip of Denmark, is a quiet shell of a factory that has sat empty for years despite its legacy of churning out bullets, artillery and explosives for the Danish military.","{'main': 'As War Rages in Ukraine, Denmark Turns an Office Park Back Into an Arsenal', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Arms Needs Grow, Denmark Will Fire Up an Old Munitions Plant', 'name': None, 'seo': None, 'sub': None}","['Defense and Military Forces', 'Russian Invasion of Ukraine (2022)', 'Factories and Manufacturing', 'Denmark', 'Russia', 'Ukraine']",2023-12-30T10:00:20+0000,article,World
Chinatowns in the United States and Canada have long been squeezed by development projects. Will a proposed arena in Philadelphia’s struggling downtown be the next?,"Deborah Wei first wore a “No Stadium in Chinatown” T-shirt emblazoned with red English letters and Chinese characters in 2000, when she helped to scuttle a proposed baseball stadium for the Phillies.","{'main': 'In a City Defined by History, Chinatown’s Champions Fear New Arena for 76ers', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Philadelphia, Chinatown’s Champions Fear New Arena for 76ers', 'name': None, 'seo': None, 'sub': None}","['Stadiums and Arenas', 'Urban Areas', 'Historic Buildings and Sites', 'Asian-Americans', 'Land Use Policies', 'Athletics and Sports', 'Gentrification', 'Eminent Domain', 'Real Estate (Commercial)', 'Labor and Jobs', 'Comcast Corporation', 'Lincoln Financial Field (Philadelphia, Pa)', 'National Basketball Assn', 'Wells Fargo Center (Philadelphia, Pa)', 'Philadelphia 76ers', 'Parker, Cherelle', 'Pennsylvania', 'Philadelphia (Pa)', 'Washington (DC)']",2023-12-30T10:00:48+0000,article,U.S.
"Alexander Reben is taking his tech-savvy perspective to OpenAI, a company that some in the art world believe is a threat to their future.","At a reception for OpenAI’s first developer conference in San Francisco last month, a crowd mingled, wine in hand, as withering criticism of art created with artificial intelligence flashed on a blue wall at the front of the room. “I’ve seen more engaging art from a malfunctioning printer,” one critic jabbed. “The fine-art equivalent of elevator music,” huffed another. “Inoffensive, unmemorable and terminally dull.”","{'main': 'An Artist in Residence on A.I.’s Territory', 'kicker': None, 'content_kicker': None, 'print_headline': 'In A.I. Territory, a Human Artist', 'name': None, 'seo': None, 'sub': None}","['Artificial Intelligence', 'Computers and the Internet', 'ChatGPT', 'Copyrights and Copyright Violations', 'OpenAI Labs', 'Altman, Samuel H', 'Culture (Arts)']",2023-12-30T10:00:48+0000,article,Technology
Paying an unexpected price for a novelty crown.,"It is early April, in the evening. I’m walking through Times Square on my way to a birthday dinner at a restaurant I’ve never been to. As I weave through the souvenir stands, I’m trying to concentrate on the instructions on my phone screen.","{'main': 'The Statue of Liberty Hat', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Unexpected Cost of a Lady Liberty Hat', 'name': None, 'seo': None, 'sub': None}","['Race and Ethnicity', 'Statue of Liberty', 'Black People', 'Blacks', 'Discrimination', 'Memorabilia and Souvenirs', 'Times Square and 42nd Street (Manhattan, NY)']",2023-12-30T10:00:55+0000,article,Style
"Besides creating a nuisance to people, cats who roam freely can damage populations of birds and other wildlife.","Q: We live on the first and second floors of a brownstone in East Harlem, and we love the backyard. Two buildings over, a neighbor in the second-floor apartment has put a litter box on the fire escape outside their window for community cats to shelter. The neighbor also puts out food for them. In the morning, there are usually half a dozen adult cats lingering around the box and the stairs. Inevitably, they end up roaming in our backyard, peeing, pooping and fighting. The odor in the summer is terrible. We’ve had two female cats give birth in our backyard this year alone. The kittens are cute, their cries not so much. What can we do?","{'main': 'My Neighbor Is Feeding Stray Cats, and My Yard Is Their Bathroom', 'kicker': 'Ask Real Estate', 'content_kicker': None, 'print_headline': 'A Neighbor Is Welcoming Stray Cats. Is There Any Way to Prevent That?', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Cats', 'Pets', 'Animals', 'Content Type: Service', 'New York City']",2023-12-30T10:00:57+0000,article,Real Estate
"When banks close checking and credit-card accounts because of “suspicious activity,” chaos and anxiety ensue. It doesn’t have to be this way.","For most of the last year, my inbox has been overflowing with tales from people like these:","{'main': 'The Way Big Banks Shut Down Customer Accounts Is Callous. Let’s Fix It.', 'kicker': 'your money', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Personal Finances', 'Banking and Financial Institutions', 'Customer Relations', 'JPMorgan Chase & Company', 'Bank of America Corporation', 'Citigroup Inc', 'Wells Fargo & Company', 'Consumer Financial Protection Bureau']",2023-12-30T10:01:05+0000,article,Your Money
Eduardo Kac found an unusual public space for his artwork — orbiting the sun. Celebrated fellow travelers on the rocket: the creator of “Star Trek” and some of the show’s cast.,"The artist Eduardo Kac was at his New York gallery the other day to show a reporter his work: a hologram encoded on a sliver of glass resting inside a tiny metal case. This little package is the capstone of Kac’s career to date — an artifact he created in 1986 that is now, finally, about to find its intended home in space. On Jan. 8 it is scheduled to be on board a Vulcan Centaur rocket as it lifts off from Cape Canaveral and heads into orbit around the sun. This holographic artwork — a “holopoem,” Kac calls it — might or might not be discovered hundreds of thousands of years from now by whatever creatures are around to find it. But for the moment it was here at the Henrique Faria gallery just off Madison Avenue, about to be viewed by a human.","{'main': 'A ‘Holopoem’ for the Cosmos', 'kicker': None, 'content_kicker': None, 'print_headline': 'A ‘Holopoem’ to Launch Into the Cosmos', 'name': None, 'seo': None, 'sub': None}","['Art', 'Space and Astronomy', 'Sun', 'Kac, Eduardo', 'Moore, Jenny (Museum Executive)', 'Cape Canaveral (Fla)', 'Roddenberry, Gene', 'Content Type: Personal Profile']",2023-12-30T10:01:09+0000,article,Arts
"Emily Cockayne’s “Penning Poison,” a history of anonymous letters, reveals the ways we’ve been torturing one another, verbally, for centuries.","Long ago, in a moment of youthful discontent, I stumbled upon a primitive listicle on a now forgotten website that advised the reader on how to deal with feelings of dislike.","{'main': 'Mightier — and Meaner — Than the Sword', 'kicker': 'nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Letters', 'Victorian Era', 'Penning Poison: A History of Anonymous Letters (Book)', 'Cockayne, Emily']",2023-12-30T10:01:14+0000,article,Books
The use of content from news and information providers to train artificial intelligence systems may force a reassessment of where to draw legal lines.,The boom in artificial intelligence tools that draw on troves of content from across the internet has begun to test the bounds of copyright law.,"{'main': 'Boom in A.I. Prompts a Test of Copyright Law', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Artificial Intelligence', 'News and News Media', 'Suits and Litigation (Civil)', 'Copyrights and Copyright Violations', 'Intellectual Property', 'Newspapers', 'OpenAI Labs', 'New York Times', 'Microsoft Corp']",2023-12-30T10:01:57+0000,article,Business Day
"Republicans are pushing for the removal of Kristina Karamo, an election-denying activist who rose to lead the state party this year, amid mounting financial problems and persistent infighting.",The mutiny took hold on Mackinac Island.,"{'main': 'Mutiny Erupts in a Michigan G.O.P. Overtaken by Chaos', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Michigan, Party Mired In Mutiny And Debt', 'name': None, 'seo': None, 'sub': None}","['Politics and Government', 'Campaign Finance', 'Karamo, Kristina', 'Republican Party', 'Michigan']",2023-12-30T10:02:16+0000,article,U.S.
"Gleefully vulgar, the genre known as “Cinepanettone” once dominated Italy over the holidays. Italian revelers recently flocked to the alpine town where many of the films were set.","On a recent evening inside the Hotel de la Poste, an alpine hotel in Cortina d’Ampezzo, Italy’s most ski-and-be-seen winter destination, a boisterous party celebrated the birth of a cinematic era.","{'main': 'Italy’s Raucous Holiday Classics Are Not Your Standard Hallmark Movies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Italy’s Favorite Holiday Movies? Think Naughty, Not Nice.', 'name': None, 'seo': None, 'sub': None}","['Movies', 'Comedy and Humor', 'Italy', ""Cortina d'Ampezzo (Italy)"", 'Christmas', 'Parties (Social)']",2023-12-30T10:02:18+0000,article,World
"With its beguiling octopus narrator, Shelby Van Pelt’s “Remarkably Bright Creatures” has notable staying power and is back on the best-seller list — a year and a half after its release.","Last year during the holiday sales rush, Beth Seufer Buss started getting an unusual request from customers at Bookmarks, the independent bookstore where she works in Winston-Salem, N. C.","{'main': 'How ‘That Octopus Book’ Won Over More Than a Million Readers', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Unusual Reach of ‘That Octopus Book’ Took Even Its Publisher by Surprise', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Octopus', 'Content Type: Personal Profile', 'Van Pelt, Shelby', 'Remarkably Bright Creatures (Book)']",2023-12-30T10:02:19+0000,article,Books
Some critics say the battles over the former president’s ballot status are turning him into a martyr and eroding faith in American elections.,"As the top elections official in Washington State, Steve Hobbs says he is troubled by the threat former President Donald J. Trump poses to democracy and fears the prospect of his return to power. But he also worries that recent decisions in Maine and Colorado to bar Mr. Trump from presidential primary ballots there could backfire, further eroding Americans’ fraying faith in U.S. elections.","{'main': 'Would Keeping Trump Off the Ballot Hurt or Help Democracy?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Seeing Threat to Democracy, With Trump on Ballot or Not', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Democracy (Theory and Philosophy)', 'Primaries and Caucuses', 'Suits and Litigation (Civil)', 'United States Politics and Government', 'Fourteenth Amendment (US Constitution)', 'Trump, Donald J', 'States (US)', 'Supreme Courts (State)', 'Supreme Court (US)', 'Storming of the US Capitol (Jan, 2021)']",2023-12-30T10:02:20+0000,article,U.S.
We asked Canada Letter readers to tell us about the restaurants that have become institutions in their communities.,"To end the year, we’re catching up on some old business.","{'main': 'When a Restaurant Is More Than a Place to Dine', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Restaurants', 'Canada']",2023-12-30T11:00:17+0000,article,World
Readers share the best advice they received this year.,"There’s such fanfare about the end of the year and the beginning of a new one, but the difference is only a day. I find myself thinking about this a lot, how we invest the turning-over of a new year with such meaning, but it’s really just a Sunday into Monday, a transition we don’t dignify with ceremony the other 51 weeks. This week, it’s momentous. This week, we make a fuss.","{'main': 'Words of Wisdom', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Three', 'internal-storyline-no', 'New Year', 'Anxiety and Stress']",2023-12-30T11:25:42+0000,article,Briefing
The move comes as Israel presses on with its offensive in Gaza despite increasing pressure from the United States to lower the conflict’s intensity.,"The Biden administration is bypassing Congress for the second time since the start of the war in Gaza for a weapons sale to Israel, a move that comes amid growing anger at the United States over its backing of Israel as the Gaza death toll rises and misery spreads.","{'main': 'Biden Administration Again Bypasses Congress for Weapons Sale to Israel', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Israel', 'United States', 'United States Politics and Government', 'Blinken, Antony J', 'Gaza Strip', 'War and Armed Conflicts']",2023-12-30T11:33:49+0000,article,World
"New York needs affordable housing. My architecture studio has a plan for where — and how — the city can build 500,00 new homes.","New York needs affordable housing. My architecture studio has a plan for where — and how — the city can build 500,00 new homes.","{'main': 'How to Make Room for One Million New Yorkers', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Affordable Housing', 'Area Planning and Renewal', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'New York City', 'ARCHITECTURE', 'Zoning', 'Building (Construction)']",2023-12-30T12:00:01+0000,multimedia,Opinion
Assistance with school supplies and other essentials helped set a student up for college.,"Naomie Ambroise, a 19-year-old nursing student, knows exactly where she’ll travel once she has her degree: Japan and Thailand are at the top of her list.","{'main': 'A Nursing Student Dreams of Her Own Clinic in Haiti', 'kicker': 'The Editorial Board', 'content_kicker': None, 'print_headline': 'A Nursing Student Dreams of Her Own Clinic in Haiti', 'name': None, 'seo': None, 'sub': None}","[""Children's Aid"", 'New York Times Communities Fund', 'New York City', 'Content Type: Personal Profile', 'Philanthropy', 'internal-open-access']",2023-12-30T12:00:09+0000,article,Opinion
President Biden seems nervous about sealing a deal that would improve the health and quality of life of millions of Americans through a stricter rule on truck emissions.,"This morning in Mott Haven, a neighborhood in the South Bronx, tens of thousands of New Yorkers — more than 95 percent of whom are people of color — woke up and breathed in air thick with vehicle exhaust. Hundreds of trucks drive through here daily, to and from the enormous food distribution center Hunts Point Produce Market, as well as other nearby warehouses, shipping facilities and waste transfer stations.","{'main': 'Electrify All the Big, Noisy, Belching Trucks', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Global Warming', 'United States Politics and Government', 'Trucks and Trucking', 'Electric and Hybrid Vehicles', 'Air Pollution', 'Environment', 'Urban Areas', 'Executive Orders and Memorandums', 'Engines', 'Asthma', 'Fuel Emissions (Transportation)', 'Respiratory Diseases', 'Minorities', 'Greenhouse Gas Emissions', 'Black People', 'Blacks', 'AMERICAN TRUCKING ASSN', 'Hunts Point Market', 'Biden, Joseph R Jr', 'Bronx (NYC)', 'Hunts Point (Bronx, NY)', 'Mott Haven (Bronx, NY)', 'South Bronx (Bronx, NY)', 'United States']",2023-12-30T12:00:14+0000,article,Opinion
Child mortality and extreme poverty appear to have reached record lows in the history of civilization.,"As the year ends, civilians are dying at a staggering pace in Gaza and the genocide in Darfur may be resuming. A man charged with 91 felonies is leading in American presidential polls, and our carbon emissions risk cooking our planet.","{'main': 'This Was a Terrible Year, and Also Maybe the Best One Yet for Humanity', 'kicker': 'Nicholas Kristof', 'content_kicker': None, 'print_headline': 'Humans Made Progress In 2023', 'name': None, 'seo': None, 'sub': None}","['Children and Childhood', 'Poverty', 'Global Warming', 'Guinea Worm Disease', 'Civilian Casualties', 'Infant Mortality', 'Rotary Clubs International']",2023-12-30T12:00:20+0000,article,Opinion
The only way to deal with a bully is to consistently call out their inexcusable behavior and defend those they target.,“Rot in hell.”,"{'main': 'Debbie Dingell: How to Stand Up to Trump', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Trump, Donald J', 'Dingell, Deborah', 'Presidential Election of 2024', 'Threats and Threatening Messages', 'Social Media']",2023-12-30T12:00:20+0000,article,Opinion
New York’s layers of laws to protect existing buildings has led to a shortage of housing.,"Some years ago, as my mother and I were walking on New York City’s Upper West Side, she pointed out a redbrick townhouse in the West 70s where, she said, my great-grandfather had lived as a child. It was an awkward building, the door set back under a large arch, the roof sharply peaked, and I wondered that it had survived as the city rose around it.","{'main': 'I Want a City, Not a Museum', 'kicker': 'Binyamin Appelbaum', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['New York City', 'Real Estate and Housing (Residential)', 'Buildings (Structures)', 'Historic Buildings and Sites', 'Building (Construction)', 'Zoning', 'Area Planning and Renewal', 'Urban Areas', 'Law and Legislation']",2023-12-30T12:00:33+0000,article,Opinion
"Instead of the usual three or four stories on a theme, this episode of “This American Life” brings you 20 stories — yes, 20 — in 60 minutes.","Instead of the usual “each week we choose a theme, and bring you three or four stories on that theme” business, this episode of “This American Life” throws all that away and brings you 20 stories — yes, 20 — in 60 minutes.","{'main': '20 Acts in 60 Minutes', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2023-12-30T12:30:56+0000,article,Podcasts
