abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"“I want a cease-fire,” said an 18-year-old who voted for “uncommitted” in the Democratic primary to register discontent with President Biden’s handling of the war in Gaza.","When Tuesday began, Mohanad Gazzaley, 18, was not registered to vote, and he had not previously heard of the campaign to vote “uncommitted” in protest of President Biden’s handling of the war in Gaza. Then, standing on the stoop of his parents’ home in Hamtramck, a Detroit suburb, he talked in the early afternoon with a canvasser from the Detroit chapter of the Democratic Socialists of America.","{'main': 'Michigan Voters Talk About How the War in Gaza Factored Into Their Decision', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Michigan', 'Primaries and Caucuses', 'Israel-Gaza War (2023- )', 'Biden, Joseph R Jr', 'Presidential Election of 2024', 'ARAB-AMERICANS', 'Demonstrations, Protests and Riots']",2024-02-28T04:37:29+0000,article,U.S.
"Flights were briefly grounded at O’Hare Airport on Tuesday, and tornado warnings were issued in Ohio on Wednesday morning.","A parade of severe weather was marching eastward on Wednesday, hours after parts of the Upper Midwest were hit with strong thunderstorms, damaging winds and numerous reports of tornadoes, leaving thousands without power.","{'main': 'Reports of Tornadoes as Severe Storms Move Through Midwest', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['National Weather Service', ""O'Hare International Airport (Chicago, Ill)"", 'Airports', 'Tornadoes', 'Chicago (Ill)', 'Louisville (Ky)', 'Illinois']",2024-02-28T05:00:07+0000,article,U.S.
"Inspired by the unity they experienced in the military, thousands of reservists returning from the front line in Gaza are organizing for political change.","Gathered this month around a campfire on the edge of a forest in central Israel, the soldiers planned their next mission: saving their deeply divided country from itself.","{'main': 'Back From War, Reserve Soldiers Set Their Sights on Israel’s Politics as Usual', 'kicker': None, 'content_kicker': None, 'print_headline': 'Tired of Israeli Political Strife, These Soldiers Have a New Mission', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Politics and Government', 'Reserves (Military)', 'Jews and Judaism', 'Tikun 2024 (Political Organization)', 'Israel', 'Gaza Strip']",2024-02-28T05:01:11+0000,article,World
"Country Garden was once China’s biggest developer but ran out of money. A lender is taking it to court in Hong Kong, a sign of continuing market distress.","Country Garden, China’s largest real estate developer as recently as 2022, said on Wednesday that a creditor had asked a Hong Kong court to liquidate its operations and pay off lenders, in the latest sign that China’s housing crisis continues unabated.","{'main': 'Another Chinese Property Giant Faces a Creditor Who Wants It Dismantled', 'kicker': None, 'content_kicker': None, 'print_headline': 'Creditor Pushes to Dismantle a China Property Giant', 'name': None, 'seo': None, 'sub': None}","['China', 'Hong Kong', 'Country Garden', 'China Evergrande Group', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Foreign Investments', 'International Relations', 'Stocks and Bonds', 'Credit and Debt', 'Hong Kong Stock Exchange']",2024-02-28T05:06:03+0000,article,Business Day
"Corrections that appeared in print on Wednesday, Feb. 28, 2024.","An article on Sunday about the Conservative Political Action Conference’s top pick for former President Donald Trump’s running mate, misspelled the name of a census-designated place in Maryland. It is Silver Spring, Md., not Silver Springs.","{'main': 'Corrections: Feb. 28, 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2024-02-28T05:12:19+0000,article,Corrections
"Quotation of the Day for Wednesday, February 28, 2024.",“Clearly babies and toddlers are paying the price for the industry’s success.”,"{'main': 'Quotation of the Day: Food Safety Gaps Let Children Eat Toxic Applesauce', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-02-28T05:13:12+0000,article,Corrections
"At an election night party, a group that organized a protest against President Biden in Michigan played up the thousands of votes in support of its cause.","Long before the final votes had been tallied in Michigan’s Democratic presidential primary race, organizers of a protest movement against President Biden’s support for Israel had declared victory, dancing to the tunes of traditional Palestinian music at a Lebanese restaurant in Dearborn, the center of the state’s Arab American community.","{'main': '‘Uncommitted’ Supporters Dance and Celebrate in Dearborn', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Democratic Party', 'Biden, Joseph R Jr', 'United States Politics and Government', 'Demonstrations, Protests and Riots', 'Presidential Election of 2024', 'ARAB-AMERICANS', 'Dearborn (Mich)']",2024-02-28T05:17:50+0000,article,U.S.
Hamas denies that a cease-fire is near.,"Hamas officials said yesterday that there had been no breakthrough in talks to pause the war in Gaza and free the remaining hostages there, a day after President Biden said he hoped that a cease-fire would start in a week.","{'main': 'Wednesday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-02-28T05:31:48+0000,article,Briefing
"Dense clouds of smoke from the Smokehouse Creek fire, which has been fueled by strong winds and dry conditions, billowed across roads.","Dense clouds of smoke from the Smokehouse Creek fire, which has been fueled by strong winds and dry conditions, billowed across roads.","{'main': 'Wildfire Burns in the Texas Panhandle', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Wildfires', 'Fires and Firefighters', 'Roads and Traffic', 'Texas']",2024-02-28T05:45:06+0000,multimedia,U.S.
"One of the wildfires, the Smokehouse Creek fire near the cattle-country town of Canadian, is now the second-largest ever recorded in Texas.","The second-largest wildfire on record in Texas raged across 850,000 acres on Wednesday, as firefighters from around the state tried to contain it. The blaze has consumed houses, burned vast ranch lands, killed livestock and forced evacuations across the sparsely populated Texas Panhandle.","{'main': 'Fast-Spreading Wildfires in Texas Panhandle Prompt Evacuations', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fast-Spreading Wildfires in Texas Panhandle Prompt Evacuations', 'name': None, 'seo': None, 'sub': None}","['Wildfires', 'Wind', 'Fires and Firefighters', 'Ranches', 'Cattle', 'Evacuations and Evacuees', 'Texas', 'Oklahoma', 'AMARILLO (TEX)', 'Fritch (Tex)']",2024-02-28T05:46:58+0000,article,U.S.
"President Biden endured a protest vote, Donald Trump fended off Nikki Haley again, and both may face challenges with their party coalitions as they start to look toward November.",Joseph R. Biden Jr. and Donald J. Trump won Michigan’s primary elections on Tuesday as the president and his predecessor hurtle toward a rematch in November.,"{'main': 'Michigan Primary Takeaways: ‘Uncommitted’ Makes Itself Heard', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Michigan', 'Presidential Election of 2024', 'Primaries and Caucuses', 'Biden, Joseph R Jr', 'Democratic Party', 'Israel-Gaza War (2023- )', 'ARAB-AMERICANS', 'Muslim Americans', 'United States Politics and Government', 'Trump, Donald J', 'Haley, Nikki R', 'Republican Party']",2024-02-28T06:49:32+0000,article,U.S.
This word has appeared in 138 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word oblivious has appeared 138 times on NYTimes.com in the past year, including on Jan. 10 in The New York Times Magazine article “Why Are American Drivers So Deadly?” by Matthew Shaer:","{'main': 'Word of the Day: oblivious', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-02-28T07:00:02+0000,article,The Learning Network
The share of Arab American and Muslim voters is small but could be decisive in a close race.,"In Tuesday night’s results in Michigan, around one in eight Democrats voted “uncommitted” in the Democratic primary — a protest of the Biden administration’s policies toward Israel and the war in Gaza.","{'main': 'What Does the Uncommitted Vote in Michigan Mean for 2024?', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Michigan', 'ARAB-AMERICANS', 'Israel-Gaza War (2023- )', 'Biden, Joseph R Jr', 'Muslim Americans', 'Primaries and Caucuses', 'United States Politics and Government', 'internal-sub-only-nl']",2024-02-28T07:07:08+0000,article,The Upshot
"“Not the most dignified way to deliver world-changing news,” Michael Kosta said on Tuesday’s “Daily Show.’","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","{'main': 'Late Night Chides Biden for Talking About Gaza While Eating Ice Cream', 'kicker': 'Best of Late Night', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Television', 'Kimmel, Jimmy', 'Jimmy Kimmel Live (TV Program)', 'Fallon, Jimmy', 'The Tonight Show (TV Program)', 'The Daily Show with Trevor Noah (TV Program)', 'Late Show with Stephen Colbert (TV Program)', 'Late Night with Seth Meyers (TV Program)', 'Colbert, Stephen', 'Meyers, Seth']",2024-02-28T07:09:50+0000,article,Arts
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Wordle (Puzzle)', 'Crossword Puzzles']",2024-02-28T08:00:01+0000,article,Crosswords & Games
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Spelling Bee (Game)', 'Crossword Puzzles']",2024-02-28T08:00:03+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-02-28T08:00:08+0000,article,Crosswords & Games
A Times critic didn’t have his laptop when he learned a renowned chef had died. But he did have a stenographer’s pad.,"Pete Wells, the chief restaurant critic for The New York Times, was on vacation this month when he learned that the renowned chef David Bouley had died.","{'main': 'Writers: Always Pack a Notebook', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'Writers: Always Pack a Notebook on Vacation', 'name': None, 'seo': None, 'sub': None}","['Chefs', 'Writing and Writers', 'Restaurants', 'Bouley, David']",2024-02-28T08:00:22+0000,article,Times Insider
The Supreme Court will hear arguments on Wednesday about the Trump administration rule put in place by the A.T.F. after the Las Vegas massacre.,A simple device that speeds up a semiautomatic weapon’s rate of fire is at the center of a case that could cast a shadow over a government agency’s ability to regulate firearms.,"{'main': 'In Fight Over Bump Stock Ban, Lawyers Take Aim at Administrative State', 'kicker': None, 'content_kicker': None, 'print_headline': 'Power of U.S. Agencies Is Challenged in Case About Gun Accessory', 'name': None, 'seo': None, 'sub': None}","['Gun Control', 'Murders, Attempted Murders and Homicides', 'United States Politics and Government', 'BUREAU OF ALCOHOL, TOBACCO, FIREARMS AND EXPLOSIVES', 'Justice Department', 'National Rifle Assn', 'Mitchell, Jonathan F (1976- )', 'Elrod, Jennifer Walker', 'Paddock, Stephen C (1953-2017)', 'Trump, Donald J', 'Texas', 'Mass Shootings', 'Regulation and Deregulation of Industry', 'Second Amendment (US Constitution)', 'Las Vegas, Nev, Shooting (October, 2017)', 'Supreme Court (US)']",2024-02-28T08:00:23+0000,article,U.S.
"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this image or, describe a memory from your own life that this photo makes you think of.","{'main': 'Point of No Return', 'kicker': 'Picture Prompts', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-02-28T08:00:41+0000,article,The Learning Network
"Fazil Khan, 27, the first New Yorker this year whose death was linked to lithium-ion batteries, was motivated in his work by a strong sense of justice, his friends said.","The apartment building fire that killed a young man in Harlem on Friday was caused by the lithium-ion batteries that power e-bikes, the Fire Department said. His was the first death in New York City this year to be linked to the batteries, which were blamed for over 250 fires and 18 deaths last year.","{'main': 'E-Bike Battery Caused Fire That Killed Young Journalist, Officials Say', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fire From E-Bike Battery Killed a Young New York Journalist, Officials Say', 'name': None, 'seo': None, 'sub': None}","['Deaths (Fatalities)', 'Fires and Firefighters', 'Batteries', 'Electric Bicycles, Motorcycles and Scooters', 'Content Type: Personal Profile', 'News and News Media', 'Harlem (Manhattan, NY)']",2024-02-28T08:00:45+0000,article,New York
"The legal change, which could further limit access to information, is part of an increasingly hostile environment facing foreign businesses in the country.","China passed revisions to an already stringent state secrets law, broadening the scope of the type of information that would be considered a national security risk in the world’s second-largest economy.","{'main': 'China Expands Scope of ‘State Secrets’ Law in Security Push', 'kicker': None, 'content_kicker': None, 'print_headline': 'China Expands the Scope Of Its ‘State Secrets’ Law', 'name': None, 'seo': None, 'sub': None}","['Classified Information and State Secrets', 'International Relations', 'Foreign Investments', 'Law and Legislation', 'Espionage and Intelligence Services', 'Politics and Government', 'Communist Party of China', 'Capvision Partners', 'European Union Chamber of Commerce in China', ""Ministry of State Security of the People's Republic of China"", 'Xi Jinping', 'China']",2024-02-28T08:18:51+0000,article,World
Saint Laurent and Dior offered two different versions of women’s liberation. Neither was convincing.,Enough with the boobs.,"{'main': 'Breasts, Breasts, Everywhere', 'kicker': 'fashion review', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Fashion and Apparel', 'Christian Dior SA', 'Yves Saint Laurent', 'Chiuri, Maria Grazia', 'Vaccarello, Anthony', 'your-feed-fashion', 'Paris Fashion Week']",2024-02-28T08:33:18+0000,article,Style
Investigators looking into the drowning of more than 600 people off Greece say that the border agency known as Frontex cannot fulfill its mission.,"Eight months after hundreds of migrants died in a capsizing on the Mediterranean, investigators said Wednesday that the European Union’s border agency lacks the ability to prevent future maritime disasters.","{'main': 'Watchdog Finds E.U. Border Agency Too Weak to Prevent Migrant Disasters at Sea', 'kicker': None, 'content_kicker': None, 'print_headline': 'Border Agency Is Seen  As Ill-Equipped to Halt  Migrant Deaths at Sea', 'name': None, 'seo': None, 'sub': None}","['Frontex', 'Greece Migrant Ship Disaster (June 14, 2023)', 'European Union', 'Mediterranean Sea', 'Middle East and Africa Migrant Crisis', 'Europe', 'Greece', 'International Relations']",2024-02-28T09:08:24+0000,article,World
"President Biden handily won the primary, but tens of thousands in the swing state voted “uncommitted” over his support for Israel.","President Biden handily won the primary, but tens of thousands in the swing state voted “uncommitted” over his support for Israel.","{'main': 'What Happened in the Michigan Democratic Primary', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Biden, Joseph R Jr', 'Presidential Election of 2024', 'Democratic Party', 'Primaries and Caucuses', 'Michigan', 'United States Politics and Government', 'Demonstrations, Protests and Riots', 'ARAB-AMERICANS', 'Polls and Public Opinion', 'Israel-Gaza War (2023- )']",2024-02-28T09:20:27+0000,multimedia,U.S.
The literary canon is constantly evolving — and critics’ often-frustrating kvetching about reissues is a key part of that evolution.,"It is a truth universally acknowledged that literary critics are the most annoying people in the world. They’re elitist, or undignified. They’re divisive. They’re snobs. Their profession is, in fact, dead, and has been for decades. And upon realizing that they are irrelevant, they take themselves way too seriously.","{'main': 'We Need to Read the Forgotten Geniuses, Not Rescue Them', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Writing and Writers', 'Book Trade and Publishing']",2024-02-28T10:00:03+0000,article,Opinion
"Less than a decade ago, the biggest fraud in ski industry history nearly took down a beloved ski area. But Jay Peak, long known for its powder, has since transformed into a sparkling modern resort.","Settling into the first tram of the morning at Vermont’s Jay Peak resort last month, I looked down to see a young boy wearing a neon helmet pressed against the window, his father next to him, as excited as I was to ski the foot of fresh snow. The boy told me that he was 10 years old. I asked him why he liked coming to Jay Peak.","{'main': 'How a Vermont Ski Area Roared Back From a Financial Scandal', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'Vermont', 'Skiing', 'Ponzi and Pyramid Schemes', 'Securities and Commodities Violations', 'Foreign Investments', 'Real Estate (Commercial)', 'Embezzlement', 'Hotels and Travel Lodgings', 'Newport (Vt)', 'Quiros, Ariel']",2024-02-28T10:00:22+0000,article,Travel
A remastered version of Star Wars: Dark Forces reminds gamers of a period in the 1990s when LucasArts could take risks with cherished intellectual property.,"Though it sometimes feels as if there is a new “Star Wars” installment every couple of months, there was a time when all that fans of George Lucas’s sci-fi universe had were three movies and a lot of imagination.","{'main': 'Between ‘Star Wars’ Trilogies, a Golden Age of Video Games', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Computer and Video Games', 'Movies', 'LucasArts Entertainment Co', 'Star Wars (Movie)']",2024-02-28T10:00:34+0000,article,Arts
