abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Three commemorative coins featuring Ms. Tubman were released for purchase on Thursday. They were expected to ship out next month, the U.S. Mint said.","As the yearslong process to put Harriet Tubman on the $20 bill continues, Americans can now buy coins bearing her portrait.","{'main': 'U.S. Mint Releases Harriet Tubman Coins', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Currency', 'Slavery (Historical)', 'Law and Legislation', 'Numismatics', 'United States Politics and Government', 'Underground Railroad (19th Century)', 'Black People', 'Blacks', 'US Dollar (Currency)', 'Tubman, Harriet']",2024-01-05T03:02:15+0000,article,U.S.
Passengers were being evacuated after the crash on the island of Java.,Passengers were being evacuated after the crash on the island of Java.,"{'main': 'Two Trains Collide in Indonesia', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Railroads', 'Railroad Accidents and Safety', 'Deaths (Fatalities)', 'Indonesia', 'Java (Indonesia)']",2024-01-05T03:03:51+0000,multimedia,World
"Christopher Worrell had gone on the run after his conviction last August, and was captured six weeks later.","A Proud Boy from Florida who went on the lam after being convicted of using pepper spray on police officers during the attack on the Capitol on Jan. 6, 2021, was sentenced on Thursday to 10 years in prison.","{'main': 'Florida Proud Boy Sentenced to 10 Years in Capitol Attack', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Storming of the US Capitol (Jan, 2021)', 'Proud Boys', 'Lamberth, Royce C', 'Decisions and Verdicts']",2024-01-05T03:06:42+0000,article,U.S.
"Quotation of the Day for January 5, 2024.",“I can’t feel my fingers.”,"{'main': 'Quotation of the Day: Teenage Boy ‘Beats’ Tetris, Joining A.I. at the Top', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-01-05T05:00:01+0000,article,Corrections
Why is my long-ago fling suddenly acting as if he’s my husband?,"I untangled my IV from the machine and hobbled backward into my crunchy hospital bed, directing my gaze at the Empire State Building to avoid making eye contact with the man on the couch.","{'main': 'My Bad-Times-Only Boyfriend', 'kicker': 'Modern Love', 'content_kicker': None, 'print_headline': 'He Came Running When the Bad Times Hit', 'name': None, 'seo': None, 'sub': None}","['Love (Emotion)', 'Dating and Relationships', 'Cancer']",2024-01-05T05:00:11+0000,article,Style
"Garrison Rufa and Theodore Lavoie grew up in New England and were both avid snowboarders, but they didn’t meet until they matched on Tinder.","How Garrison Anne Rufa and Theodore Joseph Lavoie didn’t meet before they did is a mystery to them both. The two were avid snowboarders growing up in New England, which has a tight-knit snowboarding community.","{'main': 'Circling Each Other For Years Before Their Paths Intersected', 'kicker': 'Mini-Vows', 'content_kicker': None, 'print_headline': 'A Long Wait Before Snowboarders’ Runs Converged', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2024-01-05T05:00:11+0000,article,Style
"Shoshana Heerter, who is Jewish, and Rahul Boga, who is Hindu and from India, met online and bonded over their differences. But they had to get creative about convincing their traditional families.","In June 2021, Shoshana Beth Heerter was swiping so perfunctorily on Tinder that she inadvertently swiped left on Rahul Kishore Boga’s profile. Immediately, it was as if somehow she sensed she made a mistake.","{'main': 'A Love Match That Crossed Continents and Cultures', 'kicker': 'Mini-Vows', 'content_kicker': None, 'print_headline': 'When Left Wasn’t the Right Way to Swipe', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2024-01-05T05:00:16+0000,article,Fashion & Style
"Julia Gerard and Adam Romund began dating their senior year of high school. And after each had both earned an undergraduate degree, it was clear that an engagement was imminent.","Although they attended the same high school in Rochester Hills, Mich., Julia Marie Gerard and Adam Edward Romund never crossed paths until their senior year. They were placed in the same personal finance class and became fast friends. The two began spending more time together outside of class, attempting to prepare for their A.P. calculus exam.","{'main': 'A High School Romance Goes the Distance', 'kicker': 'Mini-Vows', 'content_kicker': None, 'print_headline': 'In the Library, Zero Studying, Lots of Chattering', 'name': None, 'seo': None, 'sub': None}",['Weddings and Engagements'],2024-01-05T05:00:16+0000,article,Style
"Some oil tanker traffic continues to go through the Suez Canal, while plentiful global reserves keep crude prices steady.","Attacks on commercial vessels in the Red Sea by the Houthi rebels in Yemen have left oil tanker operators facing an unwelcome calculation: accept the risks of steaming through the danger zone, or lose business.","{'main': 'Red Sea Attacks Leave Tankers With Choice: Accept the Risks or Lose Money', 'kicker': None, 'content_kicker': None, 'print_headline': 'Militia Raids In Red Sea Haven’t Shut  Oil Spigot', 'name': None, 'seo': None, 'sub': None}","['Red Sea', 'Ships and Shipping', 'Freight (Cargo)', 'Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Houthis', 'Terrorism', 'Maritime Crime', 'Suez Canal', 'Israel-Gaza War (2023- )', 'International Relations']",2024-01-05T05:01:15+0000,article,Business Day
"The South African sprinter, whose trial for the 2013 killing of his girlfriend drew intense global interest, served more than seven years in prison.","Oscar Pistorius, the South African athlete hailed as an inspirational figure until he was convicted of killing his girlfriend, was released on parole on Friday after more than seven years in prison.","{'main': 'Oscar Pistorius, Olympic Athlete Convicted of Murder, Is Released', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pistorius, Olympic Athlete Convicted of Murder, Is Released', 'name': None, 'seo': None, 'sub': None}","['Pistorius, Oscar', 'Steenkamp, Reeva', 'Pretoria (South Africa)', 'South Africa', 'Murders, Attempted Murders and Homicides', 'Domestic Violence']",2024-01-05T05:01:19+0000,article,World
The threat of a regional war.,"The Middle East is coming closer to the brink of a regional war, which the Biden administration has tried to stave off since Hamas’s deadly attacks against Israel on Oct. 7. Growing attacks have forced thousands from their homes at the border between Lebanon and Israel, while Israeli forces continue to pummel the city of Khan Younis in southern Gaza. See the latest updates.","{'main': 'Friday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-05T05:21:42+0000,article,Briefing
The South asked nearby islanders to seek shelter before it launched a military exercise in the disputed waters and chided the North for “threatening peace.”,"North Korea fired 200 rounds of artillery into waters near its disputed western sea border with South Korea on Friday, a move that prompted the South’s military to ask residents on two nearby islands to take shelter.","{'main': 'North Korea Fires Artillery Near Border With South Korea', 'kicker': None, 'content_kicker': None, 'print_headline': 'North Korea Launches Artillery Toward South', 'name': None, 'seo': None, 'sub': None}","['International Relations', 'Defense and Military Forces', 'North Korea', 'South Korea', 'Yeonpyeong Island (South Korea)']",2024-01-05T06:18:04+0000,article,World
This word has appeared in 14 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word aquaculture has appeared in 14 articles on NYTimes.com in the past year, including on Nov. 18 in “Sea Creatures From the Deep, Captured in Glass, Rise at Mystic Seaport” by Meredith Mendelsohn:","{'main': 'Word of the Day: aquaculture', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-05T07:00:02+0000,article,The Learning Network
"Secretary of State Antony J. Blinken was set on Friday to begin a diplomatic tour through the Middle East, as the Biden administration seeks to defuse tensions in the region, where fears are growing that the war in Gaza could spiral into a broader conflict.","Secretary of State Antony J. Blinken was set on Friday to begin a diplomatic tour through the Middle East, as the Biden administration seeks to defuse tensions in the region, where fears are growing that the war in Gaza could spiral into a broader conflict.","{'main': 'The U.S. secretary of state begins a Mideast trip amid worries of broader conflict.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-05T07:43:25+0000,article,World
"Peace Now, which monitors settler activity in the West Bank, said it had recorded nine new outposts and several roads not authorized by Israel, fueling tensions in the area.","Under the cover of the war in Gaza, Jewish settlers in the occupied West Bank have carried out a “surge” of unauthorized moves to expand their footprint in the territory, according to a report by Peace Now, an Israeli advocacy group that opposes settlements and tracks their progress.","{'main': 'Unauthorized Settlement Surges in Occupied West Bank, Advocacy Group Says', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['East Jerusalem', 'Gaza Strip', 'Israel', 'Middle East', 'West Bank', 'Peace Now', 'Israel-Gaza War (2023- )', 'Israeli Settlements', 'Palestinians']",2024-01-05T07:43:26+0000,article,World
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2024-01-05T08:00:02+0000,article,Crosswords & Games
What do you think this image is communicating? Does it have a message for you?,"What do you think this image is saying? How does it relate to or comment on society or current events? Do you think it could offer a message of some kind for you? If so, what is your opinion of that message?","{'main': 'Raking', 'kicker': 'Picture Prompts', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-05T08:00:02+0000,article,The Learning Network
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2024-01-05T08:00:03+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-01-05T08:00:03+0000,article,Crosswords & Games
Torrential rainfall partially submerged some homes as residents waded through flooded streets.,Torrential rainfall partially submerged some homes as residents waded through flooded streets.,"{'main': 'Heavy Rains Hit Parts of the U.K.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Rain', 'Floods', 'Great Britain']",2024-01-05T09:10:53+0000,multimedia,World
"As the conflict between Israel and Hezbollah escalates, some Israeli residents are making trips back to their homes along the border with Lebanon despite orders to stay away, while others wait with uncertainty.","As the conflict between Israel and Hezbollah escalates, some Israeli residents are making trips back to their homes along the border with Lebanon despite orders to stay away, while others wait with uncertainty.","{'main': 'Residents Near Israel-Lebanon Border Live With Uncertainty', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Israel', 'Lebanon', 'Refugees and Displaced Persons', 'Hezbollah', 'International Relations', 'Gaza Strip', 'Hamas', 'Terrorism', 'Defense and Military Forces', 'Israel-Gaza War (2023- )']",2024-01-05T09:42:51+0000,multimedia,World
"Hiring has throttled back from 2021 and 2022, but last year’s growth was still impressive by longer-term standards.","The U.S. labor market ended 2023 with a bang, gaining more jobs than experts had expected and buoying hopes that the economy can settle into a solid, sustainable level of growth rather than fall into a recession.","{'main': 'U.S. Added 216,000 Jobs in December, Outpacing Forecasts', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Added 216,000 Jobs in December, Outpacing Forecasts Again', 'name': None, 'seo': None, 'sub': None}","['Hiring and Promotion', 'United States Economy', 'Labor and Jobs', 'Unemployment', 'Wages and Salaries', 'Inflation (Economics)', 'Consumer Behavior', 'Biden, Joseph R Jr', 'Federal Reserve System', 'Bureau of Labor Statistics', 'Labor Department (US)', 'Interest Rates', 'Prices (Fares, Fees and Rates)']",2024-01-05T09:53:48+0000,article,Business Day
"Average hourly earnings climbed 0.4 percent from the previous month, and 4.1 percent compared to a year earlier. That was faster than economists expected.",Friday’s jobs data suggested that wages are still climbing briskly as hiring remains strong — facts that could keep the Federal Reserve wary as it contemplates its next move on interest rates.,"{'main': 'Brisk Wage Gains in December Could Keep the Fed Watchful', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Banking and Financial Institutions', 'Labor and Jobs', 'Wages and Salaries', 'Inflation (Economics)', 'Interest Rates', 'Performance Evaluations (Labor)', 'Layoffs and Job Reductions']",2024-01-05T09:54:12+0000,article,Business Day
The former president is just the man the 14th Amendment envisioned barring from office.,"Last month the states of Colorado and Maine moved to disqualify Donald Trump as a candidate in the 2024 presidential election, citing Section 3 of the 14th Amendment. In response, Trump has asked the Supreme Court to intervene on his behalf in the Colorado case, and he has appealed Maine’s decision.","{'main': 'If Trump Is Not an Insurrectionist, What Is He?', 'kicker': 'Jamelle Bouie', 'content_kicker': None, 'print_headline': 'If Trump Is Not an Insurrectionist, What Is He?', 'name': None, 'seo': None, 'sub': None}","['United States Politics and Government', 'Presidential Election of 2024', 'Democracy (Theory and Philosophy)', 'Fourteenth Amendment (US Constitution)', 'Presidential Election of 2020', 'Electoral College', 'Republican Party', 'Supreme Court (US)', 'Trump, Donald J', 'Storming of the US Capitol (Jan, 2021)', 'Colorado', 'Maine']",2024-01-05T10:00:15+0000,article,Opinion
"For my family, reading Scarry together was itself like a car trip — the rare sort where no one gets cranky and the world, as seen from the back seat, is fresh and startling.","My wife was editing our teenager’s bedroom, hunting things to pass on to his younger cousins, or donate to Goodwill. He is a high school senior aiming for college next fall, and we have lived in this Maine house since his birth, so his room is jammed with artifacts. Baseball gloves and defunct device-chargers; mounds of clothes; an Xbox. Shoes the size of pond boats. Sports trophies. It could be an archaeological site — 17 years of boyhood in uncurated layers.","{'main': '‘Richard Scarry’s Cars and Trucks and Things That Go’ Turns 50', 'kicker': 'Essay', 'content_kicker': None, 'print_headline': 'A Scarry Classic Turns 50', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Children and Childhood', 'genre-books-childrens', 'Scarry, Richard']",2024-01-05T10:00:17+0000,article,Books
"Soheib Abu Amar, who lived in East Jerusalem, was captured by Hamas during its attack on Israel. His brothers spent weeks investigating what happened next.","On a clear December morning, two Palestinian brothers stood on a mound in southern Israel that overlooked Gaza, watching smoke rise after Israeli airstrikes.","{'main': 'A Palestinian Man Vanished Oct. 7. His Family Wants to Know Who Killed Him.', 'kicker': None, 'content_kicker': None, 'print_headline': 'He Vanished  On Oct. 7.  His Family  Wants Peace.', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Terrorism', 'Palestinians', 'Kidnapping and Hostages', 'Murders, Attempted Murders and Homicides', 'audio-neutral-informative']",2024-01-05T10:00:31+0000,article,World
"Rebellious jazz took flight in Harlem at Minton’s Playhouse, but it was nurtured on the tree-lined streets that gave pioneering Black musicians a home.",Dizzy Gillespie helped make Minton’s Playhouse famous.,"{'main': 'For Dizzy Gillespie, Queens Was the Place to Be and to Bop', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Place to Be and to Bop', 'name': None, 'seo': None, 'sub': None}","['Jazz', 'Gillespie, Dizzy', 'ARMSTRONG, LOUIS', 'Black People', 'Blacks', 'Queens (NYC)', 'Corona (Queens, NY)', 'Historic Buildings and Sites', 'Armstrong, Louis, House Museum', 'Real Estate and Housing (Residential)', 'Content Type: Personal Profile', ""Minton's Playhouse (Manhattan, NY, Music Venue)"", 'Harlem (Manhattan, NY)', 'Addisleigh Park (Queens, NY)']",2024-01-05T10:00:37+0000,article,Real Estate
What happened to manufacturing in America is a story we think we know but do not.,"Growing up, my parents drove my brothers and me around in lumbering Fords and ungainly Oldsmobiles until one fateful day in the summer of 1980, when my dad showed up in a brand-new, all-beige VW Rabbit. It was a completely foreign thing, something from the future, a compact — perish the thought — German automobile. Buying a European car was now OK, my dad made a point of telling us, because this one was made in the U.S.A.","{'main': 'A Factory in Maine Proves ‘Made in America’ Is Still Possible', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'A Maine Factory Proves ‘Made in the U.S.A.’ Is Still Possible', 'name': None, 'seo': None, 'sub': None}","['American Roots Wear (Fashion Label)', 'Factories and Manufacturing', 'Labor and Jobs', 'Fashion and Apparel', 'Maine', 'AMERICAN FEDERATION OF LABOR-CONGRESS OF INDUSTRIAL ORGANIZATIONS', 'Supply Chain', 'Organized Labor', 'United States Economy', 'International Trade and World Market']",2024-01-05T10:00:37+0000,article,Opinion
"Starring Jodie Foster and Kali Reis, the new season travels to Alaska and takes on a decidedly more female perspective, starting with a new showrunner.","There were times, a year ago, in Iceland, on a glacier, in the dark, in temperatures well below freezing, when Issa López thought to herself: “Who wrote this? What is wrong with this person?” López, the showrunner and director of Season 4 of the HBO anthology series “True Detective,” had only herself to blame.","{'main': 'A Reinvented ‘True Detective’ Plays It Cool', 'kicker': None, 'content_kicker': None, 'print_headline': '‘True Detective’ Is Playing It Cool', 'name': None, 'seo': None, 'sub': None}","['Television', 'True Detective (TV Program)', 'Lopez, Issa', 'Foster, Jodie', 'Reis, Kali', 'Home Box Office']",2024-01-05T10:00:47+0000,article,Arts
We asked experts for advice on creating an exercise plan you can actually stick with — and enjoy.,Resolving to get back into exercise or take up a new fitness routine is one of the best things you can do for your health.,"{'main': 'How to Start Working Out Again', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Exercise', 'Content Type: Service', 'Muscles', 'Weight Lifting', 'Walking', 'Heart']",2024-01-05T10:01:05+0000,article,Well
"The “Color Purple” star talks candidly about her battles to get cast and paid her worth. Even as an Oscar-nominated veteran, she had to audition for her new film.","Before things started to click for Taraji P. Henson, she sought career counseling from the man upstairs.","{'main': 'Taraji P. Henson Is Tired of Fighting', 'kicker': 'The Projectionist', 'content_kicker': None, 'print_headline': 'The Fight To Gain Respect Takes A Toll', 'name': None, 'seo': None, 'sub': None}","['Henson, Taraji P', 'Content Type: Personal Profile', 'Actors and Actresses', 'Movies', 'The Color Purple (Movie)', 'Black People', 'Blacks', 'Women and Girls', 'Wages and Salaries', 'Discrimination', 'Empire (Movie)', 'Bazawule, Blitz']",2024-01-05T10:01:10+0000,article,Movies
Thousands of people from African nations are flying to Central America and then traveling over land to Mexico and on to the southern border.,"The young men from Guinea had decided it was time to leave their impoverished homeland in West Africa. But instead of seeking a new life in Europe, where so many African migrants have settled, they set out for what has become a far safer bet of late: the United States.","{'main': 'African Migration to the U.S. Soars as Europe Cracks Down', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Records  Big Increase  In Migration From Africa', 'name': None, 'seo': None, 'sub': None}","['United States', 'AFRICA', 'Illegal Immigration', 'International Relations', 'Smuggling', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'Border Patrol (US)', 'European Union', 'Biden, Joseph R Jr', 'Mauritania', 'Senegal', 'Angola', 'Europe', 'Guinea', 'Nicaragua', 'West Africa']",2024-01-05T10:01:21+0000,article,U.S.
"New year, new problems. The hosts try to make sense of it.","Is Donald Trump an insurrectionist who should be barred from the ballot? On this episode of “Matter of Opinion,” the hosts discuss who should get to decide if the former president can try to return to the White House. Plus, the hosts lay out what other stories are on their 2024 political bingo cards.","{'main': 'Should Trump Be on the Ballot? And Other 2024 Sticky Wickets', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['audio-neutral-informative', 'Presidential Election of 2024', 'Trump, Donald J', 'Fourteenth Amendment (US Constitution)', 'Storming of the US Capitol (Jan, 2021)', 'Colorado', 'Supreme Courts (State)', 'Supreme Court (US)', 'Maine', 'United States Politics and Government']",2024-01-05T10:01:38+0000,article,Opinion
"Capes, knit caps and woolly coats were plentiful on the streets of New York in December, even though flakes were not.","A bright red cape and headband. Creamy cable knit pants. Overcoats of all sorts: Single-breasted and double-breasted, in shades of camel and pink, some skimming knees and others falling closer to the floor.","{'main': 'Winter Clothes, Hold the Snow', 'kicker': 'Style Outside', 'content_kicker': None, 'print_headline': 'Winter Clothes Come Out to Play, Hold the Snow', 'name': None, 'seo': None, 'sub': None}","['vis-photo', 'Fashion and Apparel', 'New York City']",2024-01-05T10:01:44+0000,article,Style
"Amid a dissident bid for board seats and boycotts by activists, the company has sent mixed signals about its willingness to engage with labor groups.","More than two years into a campaign that has unionized more than 350 Starbucks stores, the company is facing mounting pressure from union officials and activists who say it has illegally retaliated against workers and resisted contract negotiations.","{'main': 'Starbucks Faces New Pressure Over Union Campaign', 'kicker': None, 'content_kicker': None, 'print_headline': 'Starbucks Faces New Push Over Union Effort', 'name': None, 'seo': None, 'sub': None}","['Coffeehouses', 'Organized Labor', 'Boycotts', 'Labor and Jobs', 'Starbucks Corporation', 'Starbucks Workers United', 'Workers United', 'Narasimhan, Laxman', 'Schultz, Howard D', 'National Labor Relations Board']",2024-01-05T10:01:45+0000,article,Business Day
A scholar of attention outlines how you can get your focus back.,"I’m convinced that attention is the most important human faculty. Your life, after all, is just the sum total of the things you’ve paid attention to. And we lament our attention issues all the time: how distracted we are, how drained we feel, how hard it is to stay focused or present. And yet, while there’s no shortage of advice on how to improve our sleep hygiene, or spending, or physical fitness, there’s hardly any good information about how to build and replenish our capacity for paying attention.","{'main': 'Tired? Distracted? Burned Out? Listen to This.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['audio-neutral-informative', 'Anxiety and Stress', 'Computers and the Internet', 'Mark, Gloria']",2024-01-05T10:01:45+0000,article,Opinion
"Smartphones have become an indispensable part of any trip abroad. How you can use maps, social media and more without racking up international roaming fees.","The horror story goes something like this: A family returns from a trip abroad, and the glow from the vacation has barely begun to fade when a cellphone bill with hundreds — or even thousands — of dollars in international charges arrives. The phenomenon even has a name: bill shock.","{'main': 'Come Home With Memories, Not a Shocking Phone Bill', 'kicker': 'Travel 101', 'content_kicker': None, 'print_headline': 'Come Home From Your Trip Abroad With Memories, Not a Shocking Phone Bill', 'name': None, 'seo': None, 'sub': None}","['Content Type: Service', 'Prices (Fares, Fees and Rates)', 'Travel and Vacations', 'Smartphones', 'Budget Travel', 'AT&T Inc', 'T-Mobile US Inc', 'Verizon Communications Inc']",2024-01-05T10:01:46+0000,article,Travel
