abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Corrections that appeared in print on Tuesday, Jan. 30, 2024.","An article on Saturday about a United Nations investigation of claims that employees participated in the Oct. 7 attack misstated the number of people working for UNRWA. The agency has 13,000 employees in Gaza alone, not across the world.","{'main': 'Corrections: Jan. 30, 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2024-01-31T03:44:44+0000,article,Corrections
"Ms. Wilson’s relationship with her husband, a co-founder of the Beach Boys, was portrayed in the 2014 film “Love & Mercy.”","Melinda Wilson, who rescued her future husband, the Beach Boys co-founder Brian Wilson, from psychological ruin when they were dating in the 1980s, died on Tuesday at her home in Beverly Hills, Calif. She was 77.","{'main': 'Melinda Wilson, 77,Who Helped Brian Wilson Through Mental Illness, Dies', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Pop and Rock Music', 'Deaths (Obituaries)', 'Movies', 'Beach Boys', 'Wilson, Brian (1942- )']",2024-01-31T04:13:44+0000,article,Arts
"Quotation of the Day for Tuesday, January 31, 2024.",“You would think we were chasing an international fugitive instead of an innocent monkey.”,"{'main': 'Quote of the Day: Monkey Is Living ‘His Best Life’ on the Run in the Scottish Highlands', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-01-31T05:00:00+0000,article,Corrections
"As Beijing struggles with a slumping stock market and a collapsing real estate sector, commentary and even financial analysis it deems negative are blocked.",China’s top intelligence agency issued an ominous warning last month about an emerging threat to the country’s national security: Chinese people who criticize the economy.,"{'main': 'China’s Censorship Dragnet Targets Critics of the Economy', 'kicker': None, 'content_kicker': None, 'print_headline': 'China’s Censorship Dragnet Targets Critics of the Economy', 'name': None, 'seo': None, 'sub': None}","['Politics and Government', 'Social Media', 'Economic Conditions and Trends', 'Stocks and Bonds', 'Espionage and Intelligence Services', 'Computers and the Internet', 'Banking and Financial Institutions', 'Censorship', 'Foreign Investments', 'Communist Party of China', ""Ministry of State Security of the People's Republic of China"", 'WeChat (Mobile App)', 'TikTok (ByteDance)', 'China Digital Times', 'Douyin (ByteDance)', 'Global Times', 'Shenzhen Stock Exchange', 'China']",2024-01-31T05:00:08+0000,article,Business Day
"Jérôme Bayle had enough of the hardships of French farming, so he blocked a highway with friends. Hundreds of other farmers have followed suit.","Jérôme Bayle had spent seven nights on a major French highway, leading a group of aggrieved farmers in protest, when the prime minister arrived, dressed in his Parisian blue suit and tie, to thank them for “making France proud” and announced he would meet their demands.","{'main': 'The Farmers’ Protests Have Become a Wildfire. He Was the Spark.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Demonstrations, Protests and Riots', 'Agriculture and Farming', 'Politics and Government', 'Organized Labor', 'Traffic Accidents and Safety', 'Cattle', 'Regulation and Deregulation of Industry', 'European Union', 'Attal, Gabriel', 'France', 'Toulouse (France)']",2024-01-31T05:01:42+0000,article,World
Israel raided a West Bank hospital.,"Israeli soldiers raided the Ibn Sina Specialized Hospital in the northern West Bank city of Jenin, killing a Hamas commander. The raid took place as Israel confirmed that it had begun pumping seawater into the vast Hamas tunnel network beneath Gaza to flush out militants and had renewed fighting in northern Gaza.","{'main': 'Wednesday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Israel', 'West Bank', 'Palestinians', 'Defense and Military Forces', 'Terrorism', 'Hamas']",2024-01-31T05:03:05+0000,article,Briefing
Any complacency about the threat of the far right has been shattered.,"The ground was icy as my partner, my son and I made our way to the center of Berlin two Sundays ago. Still, as we joined about 100,000 others who had gathered there to protest right-wing extremism, it felt cozy — both in a literal and in a metaphorical sense. The mass of human bodies created a microclimate that made it bearable to be outside in the frosty Berlin dark for a couple of hours. And it was also warming to see this many people turn out to defend our democracy.","{'main': 'Germany Has Finally Woken Up', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Germany', 'Alternative for Germany', 'Demonstrations, Protests and Riots', 'Right-Wing Extremism and Alt-Right', 'Deportation', 'Polls and Public Opinion']",2024-01-31T06:00:08+0000,article,Opinion
This word has appeared in 71 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word auteur has appeared in 71 articles on NYTimes.com in the past year, including on Dec. 2 in “Beyoncé the Auteur Takes Center Stage in ‘Renaissance’” by Salamishah Tillet:","{'main': 'Word of the Day: auteur', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-31T07:00:02+0000,article,The Learning Network
Is the N.F.L. rigged? Is Taylor Swift a psy-op? Kimmel says that “this nonsense is now everywhere your angry grandpa goes.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","{'main': 'Jimmy Kimmel Breaks Down MAGA’s Super Bowl Conspiracy Theories', 'kicker': 'Best of Late Night', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Television', 'Meyers, Seth', 'Late Night with Seth Meyers (TV Program)', 'Late Show with Stephen Colbert (TV Program)', 'Fallon, Jimmy', 'The Tonight Show (TV Program)', 'Kimmel, Jimmy', 'Jimmy Kimmel Live (TV Program)', 'Colbert, Stephen']",2024-01-31T07:35:07+0000,article,Arts
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2024-01-31T08:00:02+0000,article,Crosswords & Games
What would you put on a playlist designed to get you moving?,"At the beginning of this month, the Well section asked Ahmir K. Thompson, also known as Questlove, to curate a playlist for their Six-Day Energy Challenge. ","{'main': 'Your Energy Playlist', 'kicker': 'Picture Prompts', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-31T08:00:02+0000,article,The Learning Network
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-01-31T08:00:04+0000,article,Crosswords & Games
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2024-01-31T08:00:07+0000,article,Crosswords & Games
"Gov. Philip D. Murphy said that major improvements to the transit system on his watch justified the proposed 15 percent fare hike, but customers disagreed.","Unlike many of his fellow New Jerseyans, Ian Whelan seems too polite to broadcast his gripes about the state’s much-maligned commuter railroad. But a new plan to raise train fares by 15 percent set him off.","{'main': 'N.J. Transit Wants a Big Fare Increase. Riders Want Better Service.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Proposed Fare Increase Roils N.J. Transit Riders', 'name': None, 'seo': None, 'sub': None}","['Prices (Fares, Fees and Rates)', 'New Jersey Transit', 'Murphy, Philip D (1957- )', 'New Jersey', 'Congestion Pricing', 'Transit Systems', 'Railroads', 'Budgets and Budgeting']",2024-01-31T08:00:24+0000,article,New York
"The sentences, just over a week before Pakistan’s national election, come as the former prime minister’s party has been battered by a crackdown.","Just a day after he was sentenced to a decade in prison, former Prime Minister Imran Khan of Pakistan on Wednesday was ordered jailed for 14 years in a separate case, dealing him another heavy blow in his bitter feud with the country’s powerful military.","{'main': 'In His Second Sentencing in Two Days, Imran Khan Gets 14 Years', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Decisions and Verdicts', 'Politics and Government', 'Elections', 'Defense and Military Forces', 'Pakistan Tehreek-e-Insaf', 'Khan, Imran', 'Sharif, Nawaz', 'Pakistan']",2024-01-31T08:40:09+0000,article,World
"Critics call the verdict against the popular Move Forward Party, which hoped to scale back a royal defamation law, another blatant attempt to block the people’s will.","The most popular political party in Thailand won its following last year, and the ire of the conservative establishment, by campaigning to end military rule and to weaken the draconian law that prohibits criticism of the country’s monarchy.","{'main': 'Thai Court Rules Progressive Party’s Reform Push Violated Constitution', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Move Forward Party (Thailand)', 'Pita Limjaroenrat', 'Thailand', 'Politics and Government', 'Constitutions', 'Decisions and Verdicts']",2024-01-31T09:52:27+0000,article,World
"The first detailed nationwide data on schools’ recovery shows that achievement gaps have widened, with the poorest students the furthest behind.","The first detailed nationwide data on schools’ recovery shows that achievement gaps have widened, with the poorest students the furthest behind.","{'main': 'Students Are Making a ‘Surprising’ Rebound From Pandemic Closures. But Some May Never Catch Up.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Education (K-12)', 'Education', 'Income Inequality', 'Federal Aid (US)', 'National Assessment of Educational Progress', 'Shutdowns (Institutional)', 'Mathematics', 'Race and Ethnicity']",2024-01-31T10:00:01+0000,multimedia,U.S.
"Experts say it’s crucial to listen to your body to avoid injury. But what does that really mean, and how can you put it into practice?","As a sprint relay track cyclist on the U.S. Olympic Team, Joshua Hartman spends much of his training time lifting weights to build power and speed. In 2023, while trying to deadlift a load near the limit of his ability, he noticed that his form was off, and the weight wasn’t moving as quickly as he wanted.","{'main': 'No Pain, No Gain? Your Body Would Like a Word.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Exercise', 'Content Type: Service', 'Weight Lifting', 'Joints (Body Part)', 'Sports Injuries', 'Muscles']",2024-01-31T10:00:07+0000,article,Well
A new research paper finds that companies price stock options at steep discounts just before going public and take steps to obscure them.,"Public companies must abide by strict rules when granting stock options to their top executives, including pricing them where the company’s shares are trading on the day they are granted and disclosing them swiftly.","{'main': 'A Pre-I.P.O. Gift to Company Executives: ‘11th-Hour Options Discounting’', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Initial Public Offerings', 'Stock Options and Purchase Plans', 'Executive Compensation', 'Stocks and Bonds', 'Employee Fringe Benefits', 'Research', 'Corporations', 'Securities and Exchange Commission', 'Eventbrite', 'Zoom Video Communications', 'Beyond Meat Inc']",2024-01-31T10:00:30+0000,article,Business Day
"If a full-time job with a good salary were yours at graduation, would you start preparing for it now?","What career or careers interest you? Do you know what path will take you to your dream job? Will it require training, experience, a college degree or perhaps additional degrees, internships and so on?","{'main': 'Is High School a Good Time to Train for a Career?', 'kicker': 'Student Opinion', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-31T10:00:33+0000,article,The Learning Network
A comparison with Portugal’s approach to decriminalization shows why many liberal cities have struggled to match its success.,"San Francisco is in the middle of a drug crisis. Overdose deaths reached a record high last year, topping 800. Public drug use is widespread in some neighborhoods.","{'main': 'Can San Francisco Solve Its Drug Crisis? Five Things to Consider.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Drug Abuse and Traffic', 'San Francisco (Calif)', 'Portugal', 'Law and Legislation', 'Medicine and Health', 'Deaths (Fatalities)', 'States (US)', 'Fentanyl', 'Hypodermic Needles and Syringes']",2024-01-31T10:00:43+0000,article,The Upshot
A guide to the best books about artificial intelligence.,"Much of the current discourse about artificial intelligence sucks. A.I. is one of those subjects that seem to appear out of nowhere, blotting out everything else — like the sun rising over the desert — and a mixture of ludicrous hype and vacuous panic has rushed in to shade the blinding dazzle. A.I. is going to transform every industry, or it’s going to end the world, or both, and you need to know which now. Meanwhile, accurate answers to basic questions — What even is it? How does it work? Where did it come from? Where is it going? — tend to be tucked away in dry technical language that borders on the incomprehensible.","{'main': 'Everybody Is Talking About A.I. What the Heck Is It, Anyway?', 'kicker': 'Reading List', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Artificial Intelligence', 'Books and Literature', 'Content Type: Service', 'Chen Quifan', 'Khanna, Ro', 'Lee, Kai-Fu', 'AI 2041 (Book)', 'The Alignment Problem: Machine Learning and Human Values (Book)', 'Christian, Brian (1984- )']",2024-01-31T10:00:54+0000,article,Books
Frugal strategies — like traveling where the dollar is strong and sampling unsung destinations — help make the most of your budget.,"While others focus on New Year’s resolutions, my family and I come up with a dream list of where we want to go. Places we missed the previous year (Thailand and the Cook Islands) often get rolled over, but we always add new places (this year, South Korea) that can — with careful planning — be done affordably.","{'main': '‘Destination Dupes’ and Other Ways to Save Money in 2024', 'kicker': 'Frugal Traveler', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'Budget Travel', 'British Columbia (Canada)', 'Central Valley (Calif)', 'Modesto (Calif)', 'Florida Panhandle', 'Mexico', 'Canada']",2024-01-31T10:00:54+0000,article,Travel
"The only prerequisite for reading the Nobel laureate, a master of short stories, is: having lived. Here’s where to start.","Before I’d read Alice Munro — when my knowledge of her amounted to an oafish word cloud (“older woman,” “Canadian,” “short stories”) — I imagined that the experience of reading her books, if I ever bothered to, would be like listening to classical music on fancy headphones in a college library: civilized, subtle, probably sleep-inducing.","{'main': 'The Essential Alice Munro', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Writing and Writers', 'Nobel Prizes', 'Munro, Alice', 'Love of a Good Woman, The (Book)', 'Progress of Love, The (Book)', 'Runaway (Book)', 'Hateship, Friendship, Courtship, Loveship, Marriage (Book)']",2024-01-31T10:00:58+0000,article,Books
"Lawsuits filed by NetChoice, which represents companies including TikTok and Meta, have stalled protection efforts in three states.","Last summer, Ohio enacted a social media statute that would require Instagram, Snapchat, TikTok and YouTube to get a parent’s consent before permitting children under age 16 to use their platforms.","{'main': 'Silicon Valley Battles States Over New Online Safety Laws for Children', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Social Media', 'Instagram Inc', 'TikTok (ByteDance)', 'Snap Inc', 'Netchoice Incorporated', 'First Amendment (US Constitution)', 'Mobile Applications']",2024-01-31T10:00:58+0000,article,Technology
"Environmentalists and American meat producers alike are asking regulators to keep JBS, the world’s biggest meatpacker, off the New York Stock Exchange.","A giant Brazilian meatpacking company is facing persistent opposition to its plans for a listing on the New York Stock Exchange because of concerns about corruption settlements, accusations of Amazon deforestation and its growing market share in the United States.","{'main': 'Unlikely Allies Want to Bar a Brazilian Beef Giant From U.S. Stock Markets', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['JBS SA', 'Initial Public Offerings', 'New York Stock Exchange', 'Securities and Exchange Commission', 'Securities and Commodities Violations', 'AMAZON JUNGLE', 'Meatpacking Plants and Slaughterhouses', 'Agriculture and Farming', 'Beef', 'Brazil', 'Global Warming', 'Greenhouse Gas Emissions', 'Fines (Penalties)', 'Bribery and Kickbacks', 'Regulation and Deregulation of Industry', 'United States']",2024-01-31T10:01:02+0000,article,Climate
How to stroll with confidence in icy weather.,"Maybe it was the wintry morning when I stepped out of the carpool van, hit an icy patch and went skidding on my backside toward the doors of my middle school as my classmates looked on. Or the day I stood on my front porch waving goodbye to a friend and watched in terror as she slid all the way down my frozen front steps.","{'main': 'Don’t Let Your Winter Walk End Up on a Blooper Reel', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Content Type: Service', 'Traffic Accidents and Safety', 'Sidewalks', 'Walking', 'Falls', 'Shoes and Boots', 'Winter (Season)']",2024-01-31T10:01:03+0000,article,Well
How a 1950s novel explains the crisis in higher education.,American higher education is in crisis. What else is new?,"{'main': 'There’s Always Been Trouble in ‘The Groves of Academe’', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Colleges and Universities', 'McCarthy, Mary', 'The Groves of Academe (Book)']",2024-01-31T10:01:12+0000,article,Books
"The answer, only now coming into view, explains why that awful year still has us in its grip.","Covid numbers recently climbed again. The U.S. Centers for Disease Control and Prevention once again reported monthly death tolls in the thousands. Mask mandates are back in New York City’s public medical facilities and nursing homes. The presidential race has kicked into gear and, just as in 2020, the stakes seem existential. It all makes me feel like I’m revisiting a past I never actually left.","{'main': 'We Were Wrong About What Happened to America in 2020', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Loneliness', 'United States Politics and Government', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Two Thousand Twenty', ""Mac's Public House (Staten Island, NY, Bar)"", 'Presti, Daniel', 'New York City', 'United States']",2024-01-31T10:01:16+0000,article,Opinion
This midcentury classic has a way of stirring up the past.,"The summer after college, I worked briefly as a shoe model. By briefly, I mean that I was fired after one day. I had sublet a basement room somewhere in the hundreds on the West Side of Manhattan, and my belongings, mostly books, remained unpacked, in duct-taped boxes stacked around the bed. I had to crawl over them when I wanted to lie down, which was most of the time. I slept 14, 15 hours at a shot. ","{'main': 'A Chocolate Fondue to Remember', 'kicker': None, 'content_kicker': None, 'print_headline': 'Thing of the Past: A midcentury classic, chocolate fondue has a way of stirring up memories.', 'name': None, 'seo': None, 'sub': None}","['Chocolate', 'Cooking and Cookbooks', 'Manhattan (NYC)', 'Shoes and Boots']",2024-01-31T10:01:19+0000,article,Magazine
How watching gay coming-of-age stories has helped repair a heart still stuck in the past — and still scarred by a less welcoming world.,Here’s a list of every openly queer person I knew when I was 15:,"{'main': 'The Queer Kids Are All Right. And Now They’re Making Me Better.', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'If Only Netflix Had Produced My Coming Out', 'name': None, 'seo': None, 'sub': None}","['Homosexuality and Bisexuality', 'Netflix Inc', 'Movies', 'Youth', 'Television', 'Heartstopper (TV Program)', 'All of Us Strangers (Movie)', 'Sex Education (TV Program)', 'Culture (Arts)']",2024-01-31T10:01:20+0000,article,Theater
"Taylor Swift and SZA could make history at the 66th annual awards on Sunday night, where young women dominate the nominations, and revered older artists will take the stage.","The 66th annual Grammy Awards on Sunday are poised to be a celebration of a dominant year for women in pop music, with female stars like SZA, Taylor Swift, Olivia Rodrigo and Billie Eilish facing off in the major categories.","{'main': 'Who Will Have the Biggest Grammy Night?', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Pop and Rock Music', 'Women and Girls', 'Rhythm and Blues (Music)', 'Grammy Awards', 'boygenius (Music Group)', 'Batiste, Jon (1986- )', 'Eilish, Billie', 'Rodrigo, Olivia (2003- )', 'Swift, Taylor', 'SZA (Singer)', 'Cyrus, Miley']",2024-01-31T10:01:33+0000,article,Arts
A new book by the historian Dan Stone seeks to amend — and expand — our understanding of the genocide.,"“The Holocaust teaches us nothing”: It’s a surprising declaration to encounter in the early pages of “The Holocaust: An Unfinished History,” not least because its author, Dan Stone, also happens to be the director of the Holocaust Research Institute at the University of London. But Stone is doing what a conscientious historian does, countering platitudes with demystification.","{'main': 'Rescuing the Holocaust From Distortion and Cliché', 'kicker': 'Nonfiction', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Holocaust and the Nazi Era', 'World War II (1939-45)', 'Stone, Dan', 'The Holocaust: An Unfinished History (Book)', 'Hitler, Adolf', 'Germany', 'Europe']",2024-01-31T10:01:37+0000,article,Books
Future generations will see breakthroughs that cure many kinds of diseases. But where does that leave current patients?,Tyler Parish thinks of himself as “the last dinosaur.”,"{'main': 'When a Cure Comes Too Late', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Genetic Engineering', 'Genetics and Heredity', 'Disabilities', 'Spinal Muscular Atrophy', 'Doctors', 'Medicine and Health']",2024-01-31T10:01:37+0000,article,Opinion
"A Tudor Revival house in Indianapolis, a Colonial Revival home in Lancaster and an updated Craftsman bungalow in Walla Walla.","This home is in the Meridian-Kessler neighborhood, less than a mile from a number of popular bars and restaurants, including a jazz club, a pub housed in a 1933 building and a barbecue spot with a beer garden. It is also close to Butler University, a private school with around 4,500 undergraduate students.","{'main': '$950,000 Homes in Indiana, Pennsylvania and Washington', 'kicker': 'What You Get', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Indianapolis (Ind)', 'Lancaster (Pa)', 'Walla Walla (Wash)']",2024-01-31T10:01:38+0000,article,Real Estate
