abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
The San Diego region was overwhelmed by a surprisingly intense storm that flooded homes and turned roadways into rivers. Some residents wondered why they did not receive more warning.,They fled to rooftops. Deserted cars in the middle of raging waters. Grabbed kayaks to traverse flooded streets. Searched for neighbors and cried out to strangers.,"{'main': '‘Out of an Apocalyptic Movie’: San Diego Residents Describe Flood Escape', 'kicker': None, 'content_kicker': None, 'print_headline': '‘Everything’s Gone.’ Flooded San Diego Digs Out.', 'name': None, 'seo': None, 'sub': None}","['San Diego (Calif)', 'Floods', 'Rain']",2024-01-24T01:57:44+0000,article,U.S.
The Federal Aviation Administration is investigating the latest troubling event involving a Boeing aircraft.,"A Boeing 757 plane operated by Delta Air Lines lost a nose wheel as it prepared to take off from Atlanta’s main airport on Saturday, according to the Federal Aviation Administration. It was the latest troubling episode involving one of the manufacturer’s aircraft.","{'main': 'Delta Air Lines Boeing 757 Lost Nose Wheel Before Takeoff, F.A.A. Says', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['AIRLINES AND AIRPLANES', 'Aviation Accidents, Safety and Disasters', 'Federal Aviation Administration', 'Boeing Company', 'Delta Air Lines Inc', 'Hartsfield-Jackson Atlanta International Airport (Atlanta, Ga)', 'Atlanta (Ga)']",2024-01-24T02:32:34+0000,article,Business Day
Five universities have agreed to pay $104.5 million to settle a lawsuit accusing them of violating an agreement to be “need-blind” when admitting students.,"For almost a quarter of a century, a coterie of the nation’s most elite universities had a legal shield: They would be exempt from federal antitrust laws when they shared formulas to measure prospective students’ financial needs.","{'main': 'Yale, Duke and Columbia Among Elite Schools to Settle in Price-Fixing Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Top Colleges Settle Suit Over Weighing Wealth in Admissions', 'name': None, 'seo': None, 'sub': None}","['Colleges and Universities', 'Suits and Litigation (Civil)', 'Antitrust Laws and Competition Issues', 'Compensation for Damages (Law)', 'Admissions Standards', 'Financial Aid (Education)', 'Brown University', 'Columbia University', 'Duke University', 'Emory University', 'Yale University', 'Cornell University', 'Dartmouth College', 'Massachusetts Institute of Technology', 'University of Chicago', 'Vanderbilt University']",2024-01-24T02:35:46+0000,article,U.S.
"Defying calls from Donald Trump and his allies for her to drop out, Ms. Haley said in a fiery speech that she would forge ahead to South Carolina.","Nikki Haley, the former governor of South Carolina, on Tuesday defied calls to drop out of the race for the Republican nomination, vowing to fight on after a second straight defeat at the hands of former President Donald J. Trump.","{'main': 'Haley Declares Race ‘Far From Over’ After Losing to Trump in New Hampshire', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Haley, Nikki R', 'Trump, Donald J', 'Presidential Election of 2024', 'United States Politics and Government', 'Primaries and Caucuses', 'Republican Party', 'New Hampshire']",2024-01-24T02:35:47+0000,article,U.S.
"The walkout, over pay and hours, is the most significant in years at the national train operator, which warned of a “massive reduction” in service.",Passenger train drivers in Germany walked off the job on Wednesday and vowed not to return for six days in a strike over working conditions and pay that was expected to halt most long-distance and commuter rail travel across the country.,"{'main': '6-Day Rail Strike Halts Most Trains in Germany', 'kicker': None, 'content_kicker': None, 'print_headline': 'Six-Day Strike Halts Most German Trains', 'name': None, 'seo': None, 'sub': None}","['Germany', 'Railroads', 'Strikes', 'Labor and Jobs', 'Deutsche Bahn AG', 'Wages and Salaries']",2024-01-24T02:58:25+0000,article,World
John-Clark Levin expands his repertoire.,Jump to: Today’s Theme | Tricky Clues,"{'main': 'Littlest Speck', 'kicker': 'wordplay, the crossword column', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Games']",2024-01-24T03:00:11+0000,article,Crosswords & Games
"The former president’s victories in Iowa last week and in New Hampshire on Tuesday leave his main Republican rival, Nikki Haley, with an uphill battle.","Donald J. Trump’s victory in the New Hampshire primary on Tuesday provided him the second of an opening pair of wins in the Republican nomination fight that accelerated his push for the party to coalesce behind him and deepened questions about the path forward for Nikki Haley, his lone remaining rival.","{'main': 'Trump’s Win Adds to Air of Inevitability as Haley Sharpens Edge', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trump Continues to Roll With Win in New Hampshire', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'United States Politics and Government', 'Primaries and Caucuses', 'Republican Party', 'Haley, Nikki R', 'Trump, Donald J', 'New Hampshire']",2024-01-24T03:26:56+0000,article,U.S.
The attacks — the ninth in two weeks — hit anti-ship missiles that the Iran-backed militia could use against merchant and Navy ships in the region.,"The United States struck two Houthi anti-ship missiles in Yemen, the military’s Central Command said on Tuesday, resuming what U.S. officials said were short-notice attacks against the Iran-backed militia’s imminent threats to merchant vessels, as well as Navy ships in the Red Sea and nearby waters.","{'main': 'The U.S. strikes 2 more Houthi targets in Yemen.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['United States Defense and Military Forces', 'War and Armed Conflicts', 'Houthis', 'Defense Department', 'Biden, Joseph R Jr', 'Iran', 'Red Sea', 'Yemen', 'Israel-Gaza War (2023- )']",2024-01-24T04:11:34+0000,article,World
"Corrections that appeared in print on Wednesday, Jan. 24, 2024.","Because of an editing error, a Critic’s Notebook article on Tuesday about two Cleveland Orchestra concerts at Carnegie Hall misspelled the clarinetist’s surname in one instance. He is Afendi Yusuf, not Yusef.","{'main': 'Corrections: Jan. 24, 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2024-01-24T04:20:47+0000,article,Corrections
Donald J. Trump said that his rival Nikki Haley had a “very bad night“ and that his wins in New Hampshire and Iowa set him up to secure the G.O.P. nomination.,Donald J. Trump said that his rival Nikki Haley had a “very bad night“ and that his wins in New Hampshire and Iowa set him up to secure the G.O.P. nomination.,"{'main': 'Trump Blasts Haley After Winning New Hampshire Primary', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Primaries and Caucuses', 'Haley, Nikki R', 'Trump, Donald J', 'New Hampshire', 'Presidential Election of 2024', 'Republican Party']",2024-01-24T04:21:38+0000,multimedia,U.S.
"Quotation of the Day for Wednesday, January 24, 2024.","“This idea of a kind of pristine, untouched Amazonian landscape was definitely not the case.”","{'main': 'Quotation of the Day: Research Reveals Remnants of Sprawling Ancient Cities in the Amazon Rainforest', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-01-24T04:41:41+0000,article,Corrections
"Donald Trump made history with a second straight victory, as Nikki Haley and her supporters look increasingly adrift in his Republican Party.",The much-fabled power of New Hampshire’s fiercely independent voters wasn’t enough to break the spell Donald J. Trump has cast over the Republican Party.,"{'main': '5 Takeaways From the New Hampshire Primary', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Trump, Donald J', 'Haley, Nikki R', 'New Hampshire', 'Primaries and Caucuses', 'Republican Party', 'Presidential Election of 2024', 'United States Politics and Government', 'DeSantis, Ron', 'Conservatism (US Politics)']",2024-01-24T04:47:01+0000,article,U.S.
"A judge ordered Bridgeport, Conn., to rerun its Democratic primary for mayor after videos of ballot stuffing surfaced. But first, the city held a general election.","Joe Ganim, the longtime mayor of Bridgeport, Conn., won the city’s Democratic mayoral primary on Tuesday — months after winning the general election and an earlier primary.","{'main': 'Mayor Wins Second Primary, After a Fall Race Marred by Ballot Abuse', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Connecticut, Mayor Wins Primary Months After Winning General Election', 'name': None, 'seo': None, 'sub': None}","['Primaries and Caucuses', 'Elections, Mayors', 'Voter Fraud (Election Fraud)', 'Absentee Voting', 'Ganim, Joseph P', 'Bridgeport (Conn)', 'Democratic Party', 'Gomes, John (Politician)']",2024-01-24T04:59:13+0000,article,New York
"One in four books sold in France is a graphic novel. Increasingly, those include nonfiction works by journalists and historians.","Soon after the journalist and historian Valérie Igounet heard about the killing of Samuel Paty, the schoolteacher whose 2020 murder by an Islamist extremist shocked France, she knew she wanted to write a book about him.","{'main': 'A Boom in Comics Drawn From Fact', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Boom in Comics Drawn From Fact', 'name': None, 'seo': None, 'sub': None}","['France', 'Books and Literature', 'Comic Books and Strips', 'Book Trade and Publishing', 'Cartoons and Cartoonists', 'Sacco, Joe', 'Vitkine, Antoine', 'Paty, Samuel (1973-2020)']",2024-01-24T05:01:16+0000,article,Books
"Media companies that had been reluctant to are increasingly offering shows to Netflix, which is pulling further ahead in the streaming wars.",HBO is renting out one of its most valuable series to Netflix.,"{'main': 'Netflix Is Said to License ‘Sex and the City’ From HBO', 'kicker': None, 'content_kicker': None, 'print_headline': 'Netflix Said To License  Top HBO Hit', 'name': None, 'seo': None, 'sub': None}","['Television', 'Video Recordings, Downloads and Streaming', 'Movies', 'HBO Max', 'Netflix Inc', 'Sarandos, Ted', 'Sex and the City (TV Program)']",2024-01-24T05:19:33+0000,article,Business Day
Here’s what you need to know.,"The Israeli military suffered its deadliest day of the Gaza ground invasion on Monday, announcing that 24 soldiers had been killed, about 20 of them in an explosion inside the territory near the Israeli border.","{'main': 'Wednesday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-24T05:25:16+0000,article,Briefing
We were desperate to believe that someone could stop Donald Trump.,Nikki Haley was made for New Hampshire. New Hampshire was made for her.,"{'main': 'Nikki Haley Was an Illusion. It Just Shattered.', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'Republican Party', 'Primaries and Caucuses', 'Haley, Nikki R', 'Trump, Donald J', 'New Hampshire', 'Iowa', 'United States Politics and Government', 'Polls and Public Opinion', 'Voting and Voters']",2024-01-24T06:00:07+0000,article,Opinion
"The police said a 29-year-old had confessed to starting the August fire that tore through a derelict, overcrowded building occupied by poor people.","The South African police have arrested a man who confessed to having caused a fire that killed 77 people in a derelict building in downtown Johannesburg last year after a drug dispute led him to strangle a man and set the body alight, a police spokeswoman and a victims’ advocate said on Wednesday.","{'main': 'Man Arrested on 77 Counts of Murder in Johannesburg Building Fire', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arrest in Johannesburg Building Fire That Killed Over 70', 'name': None, 'seo': None, 'sub': None}","['South Africa', 'Johannesburg (South Africa)', 'Fires and Firefighters', 'Arson', 'Squatters', 'Ramaphosa, Cyril']",2024-01-24T06:25:16+0000,article,World
Kimmel said Republicans had a choice between “the woman who would become their party’s first-ever female nominee for president or the first guy on trial for defamation related to sexual assault.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","{'main': 'Jimmy Kimmel Processes the New Hampshire Primary', 'kicker': 'Best of Late Night', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Television', 'Kimmel, Jimmy', 'Jimmy Kimmel Live (TV Program)', 'Fallon, Jimmy', 'The Tonight Show (TV Program)', 'Late Show with Stephen Colbert (TV Program)', 'Late Night with Seth Meyers (TV Program)', 'Meyers, Seth']",2024-01-24T06:50:21+0000,article,Arts
"Former President Donald Trump won the New Hampshire primary, but Nikki Haley said the race is far from over.","Former President Donald Trump won the New Hampshire primary, but Nikki Haley said the race is far from over.","{'main': 'What Happened at the New Hampshire Primary', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['New Hampshire', 'Presidential Election of 2024', 'Primaries and Caucuses', 'Republican Party', 'Haley, Nikki R', 'Trump, Donald J']",2024-01-24T06:57:30+0000,multimedia,U.S.
This word has appeared in 44 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word wistfully has appeared in 44 articles on NYTimes.com in the past year, including on Aug. 16 in the Magazine article “Sean Paul Is Still Busy” by Iva Dixit:","{'main': 'Word of the Day: wistfully', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-24T07:00:02+0000,article,The Learning Network
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2024-01-24T08:00:02+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-01-24T08:00:11+0000,article,Crosswords & Games
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2024-01-24T08:00:12+0000,article,Crosswords & Games
"Faith-based organizations are unlocking their real estate to develop affordable housing, but they face challenges from reluctant local residents, wary lenders and strict zoning laws.","Emma Budway, a 26-year-old autistic woman who is mostly nonverbal, had been living with her parents in Arlington, Va. She longed for her own place, but because she earned little income, she could not afford to move out. So when the opportunity came to move into a two-bedroom apartment in December 2019, she jumped at the chance.","{'main': 'Amid a Housing Crunch, Religious Groups Unlock Land to Build Homes', 'kicker': 'Square Feet', 'content_kicker': None, 'print_headline': 'Religious Groups Unlock Land for Homes', 'name': None, 'seo': None, 'sub': None}","['Zoning', 'Faith-Based Initiatives', 'Real Estate and Housing (Residential)', 'Affordable Housing', 'Churches (Buildings)', 'Area Planning and Renewal', 'Building (Construction)', 'Real Estate (Commercial)']",2024-01-24T08:00:15+0000,article,Business Day
"Lengthy layovers, lost bags and last-minute panic: Elaine Glusac has experienced it all (and then some) as the Frugal Traveler columnist.",“Do you need someone to carry your bags?”,"{'main': 'On a Budget, a Travel Reporter Learns Invaluable Lessons', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'Learning Valuable Travel Lessons on a Budget', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'Aspen (Colo)', 'Key West (Fla)', 'Road Trips', 'Los Angeles County (Calif)', 'Cruises']",2024-01-24T08:00:15+0000,article,Times Insider
"Projecting himself into the latest styles in Paris, our critic poses the perennial question: “Could I pull that off?”","Am I that guy? The question is both nagging and inescapable if you follow the men’s wear circuit, as I recently did — attending roughly 50 shows or presentations displayed in settings as disparate as school auditoriums, gilded ballrooms and construction sites where niceties like fire safety are notional at best.","{'main': 'Am I That Guy? A View From the Front Rows in Paris', 'kicker': 'fashion review', 'content_kicker': None, 'print_headline': 'Views From the Front Row in Paris', 'name': None, 'seo': None, 'sub': None}","['Fashion and Apparel', 'Men and Boys', 'Fashion Shows', 'Louis Vuitton', 'Todd Snyder (Fashion Label)', 'Paris (France)']",2024-01-24T08:00:23+0000,article,Style
Do you look at your phone while you walk? Is that a problem?,Are you glued to your device as you walk through the world?,"{'main': 'Distracted Walking', 'kicker': 'Picture Prompts', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-24T08:00:25+0000,article,The Learning Network
"The Iran-backed Houthis perfected the tactics of irregular warfare during years of conflict against a Saudi-led coalition, military officials say.","For years, the scrappy Iran-backed Yemeni rebels known as the Houthis did such a good job of bedeviling American partners in the Middle East that Pentagon war planners started copying some of their tactics.","{'main': 'How a Ragtag Militia in Yemen Became a Nimble U.S. Foe', 'kicker': None, 'content_kicker': None, 'print_headline': 'How Houthi Militia Honed Its Tactics To Rattle the U.S.', 'name': None, 'seo': None, 'sub': None}","['Terrorism', 'War and Armed Conflicts', 'United States Defense and Military Forces', 'Israel-Gaza War (2023- )', 'Houthis', 'Iran', 'Red Sea', 'Yemen', 'Saudi Arabia', 'Defense Department', 'Biden, Joseph R Jr']",2024-01-24T08:00:26+0000,article,U.S.
Professors and free speech advocates are protesting a decision by the college to monitor and remove pro-Palestinian statements and other speech the college deems too political.,"Three weeks after the Oct. 7 Hamas attacks on Israel, the Department of Women’s, Gender and Sexuality Studies at Barnard College in New York posted a statement on its departmental website in support of the Palestinian people.","{'main': 'Barnard College’s Restrictions on Political Speech Prompt Outcry', 'kicker': None, 'content_kicker': None, 'print_headline': 'Outcry Over Political Speech Limits at Barnard', 'name': None, 'seo': None, 'sub': None}","['Colleges and Universities', 'Barnard College', 'Rosenbury, Laura A', 'Freedom of Speech and Expression', 'Demonstrations, Protests and Riots', 'New York City', 'Israel-Gaza War (2023- )']",2024-01-24T08:00:48+0000,article,New York
"As the war in Gaza gives the Houthi militia an international audience, the group has seized the opportunity to take its message far beyond Yemen’s borders.","Soon after Yemen’s Houthi militia hijacked a commercial ship in the Red Sea, taking it and its 25-member crew hostage, the armed group used the vessel to record a music video.","{'main': 'Honed at Home in Yemen, Houthi Propaganda Is Going Global', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lyric of Houthis’ Propaganda: ‘Death to America and Hostile Zion’', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Palestinians', 'Houthis', 'Hamas', 'Politics and Government', 'Defense and Military Forces', 'International Relations', 'Gaza Strip', 'Israel', 'Iran', 'Middle East', 'Saudi Arabia', 'Houthi, Hussein al- (1956-2004)', 'Kidnapping and Hostages']",2024-01-24T08:00:49+0000,article,World
"New York City is required to give a bed to anyone who asks. But as the city reaches a new phase in its homelessness crisis, officials are telling people they have to wait.","Moises Chacon is number 14,861. Jon Cordero’s number is in the 15,000s. Oumar Camara’s wristband says he is number 16,700.","{'main': 'The New Migrant Shelter Hurdle: Waiting for the City to Call No. 14,861', 'kicker': None, 'content_kicker': None, 'print_headline': 'For a Bed in New York, Migrants Take Number', 'name': None, 'seo': None, 'sub': None}","['New York City', 'Homeless Persons', 'Immigration and Emigration', 'Immigration Detention', 'Group Homes and Supportive Housing', 'Legal Aid Society', 'Legal Aid for the Poor (Civil)', 'Politics and Government']",2024-01-24T08:00:49+0000,article,New York
"The musician was released on bond for charges of disorderly conduct, assaulting an officer and resisting arrest.","Chris Young, the country music singer, was arrested on charges of disorderly conduct, assaulting an officer and resisting arrest after an altercation at a bar in Nashville on Monday night, the authorities said.","{'main': 'Country Singer Chris Young Is Arrested at a Nashville Bar', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Young, Chris (1985- )', 'Nashville (Tenn)', 'Country Music', 'Assaults', 'Bars and Nightclubs', 'Attacks on Police', 'Alcohol Abuse']",2024-01-24T08:16:26+0000,article,Arts
"But the legal troubles for Pita Limjaroenrat, who was blocked by the military junta from becoming prime minister, are far from over.","Pita Limjaroenrat, the popular politician who was blocked from becoming Thailand’s prime minister, cleared a legal hurdle on Wednesday after the country’s Constitutional Court found that he was not guilty of violating election law, allowing him to be reinstated as a lawmaker.","{'main': 'Popular Thai Opposition Politician Wins Election Law Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Popular Thai Legislator  Wins Election Law Case', 'name': None, 'seo': None, 'sub': None}","['Pita Limjaroenrat', 'Thailand', 'Decisions and Verdicts']",2024-01-24T08:39:00+0000,article,World
"As their influence and success continue to grow, artists including Sexyy Red and Cardi B are destigmatizing motherhood for hip-hop performers.","When the rapper Sexyy Red realized she was pregnant with her second child this summer, just after her singles “Pound Town” and “SkeeYee” broke through on the charts and dominated TikTok, her excitement was met with hesitancy by some members of her team.","{'main': 'Female Rappers in the Spotlight Make Room for Motherhood', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rap Stars’ Baby Bumps In Spotlight', 'name': None, 'seo': None, 'sub': None}","['Rap and Hip-Hop', 'Pregnancy and Childbirth', 'City Girls (Music Group)', 'Cardi B (1992- )', 'Rico Nasty (Rapper)', 'Sexyy Red (Rapper)', 'Minaj, Nicki', 'Social Media', 'Monaleo (2001- )']",2024-01-24T10:00:22+0000,article,Arts
